,rouge_1,rouge_2,rouge_l,bleurt
0,0.424,0.2096774193548387,0.24000000000000005,-0.34472835063934326
1,0.20606060606060606,0.08588957055214724,0.13333333333333333,-0.9635607004165649
2,0.3934426229508196,0.1652892561983471,0.23770491803278687,-0.647230863571167
3,0.3726708074534162,0.1509433962264151,0.2732919254658385,-0.47136229276657104
4,0.3464566929133859,0.24,0.31496062992125984,-0.6540589332580566
5,0.4333333333333333,0.21348314606741575,0.2666666666666666,-0.545711874961853
6,0.37455830388692574,0.19928825622775798,0.2685512367491166,-0.7488342523574829
7,0.5617021276595745,0.2918454935622317,0.30638297872340425,-0.529391884803772
8,0.3708609271523179,0.2416107382550336,0.26490066225165565,-0.6406964659690857
9,0.5140562248995983,0.21862348178137653,0.2891566265060241,-0.2920789122581482
10,0.32214765100671144,0.12244897959183672,0.21476510067114093,-0.7830823659896851
11,0.4716981132075472,0.10476190476190475,0.24528301886792453,-0.2975888252258301
12,0.3875,0.22784810126582278,0.3,-0.6701157093048096
13,0.19323671497584538,0.13658536585365855,0.14492753623188404,-1.028185486793518
14,0.3695652173913043,0.10989010989010989,0.25,-0.39151275157928467
15,0.3865546218487395,0.13675213675213674,0.2689075630252101,-0.6990585923194885
16,0.4096385542168675,0.13414634146341464,0.2289156626506024,-0.6902624368667603
17,0.47126436781609193,0.1744186046511628,0.22988505747126436,-0.1389801949262619
18,0.45901639344262296,0.2762430939226519,0.33879781420765026,-0.24020294845104218
19,0.38743455497382195,0.15873015873015875,0.28272251308900526,-0.3532547354698181
20,0.5636856368563685,0.31062670299727524,0.36314363143631434,0.05217526853084564
21,0.3333333333333333,0.1677852348993289,0.2466666666666667,-0.6669130325317383
22,0.42968749999999994,0.14173228346456693,0.25781249999999994,-0.28738147020339966
23,0.4275862068965517,0.2937062937062937,0.31724137931034485,-0.6752927303314209
24,0.41221374045801534,0.25384615384615383,0.3282442748091603,-0.4533938765525818
25,0.4639498432601881,0.1829652996845426,0.2507836990595611,-0.595539927482605
26,0.32075471698113206,0.10476190476190478,0.2075471698113208,-0.45965278148651123
27,0.32195121951219513,0.1477832512315271,0.23414634146341462,-0.7526072263717651
28,0.1671826625386997,0.11838006230529595,0.14860681114551086,-1.0245206356048584
29,0.4444444444444444,0.1073170731707317,0.2608695652173913,-0.48198485374450684
30,0.4602510460251046,0.24472573839662443,0.34309623430962344,-0.4600895643234253
31,0.2624113475177305,0.14285714285714285,0.19148936170212766,-0.9262735843658447
32,0.20512820512820512,0.06956521739130435,0.17094017094017092,-1.0224883556365967
33,0.15702479338842973,0.03333333333333333,0.1322314049586777,-0.9405159950256348
34,0.4892703862660944,0.2337662337662338,0.3175965665236052,-0.3245648741722107
35,0.4491525423728814,0.24786324786324787,0.3559322033898305,-0.6165987253189087
36,0.5124555160142349,0.15770609318996415,0.33451957295373663,-0.10747383534908295
37,0.16042780748663102,0.08648648648648649,0.12834224598930483,-0.9262720346450806
38,0.041237113402061855,0.0,0.041237113402061855,-1.1130812168121338
39,0.47179487179487184,0.25906735751295334,0.29743589743589743,-0.4127057194709778
40,0.4147465437788019,0.27906976744186046,0.31336405529953915,-0.47040581703186035
41,0.47154471544715443,0.1557377049180328,0.27642276422764234,-0.3704376220703125
42,0.5578947368421053,0.26595744680851063,0.35789473684210527,0.1072670966386795
43,0.5217391304347826,0.2554744525547445,0.27536231884057966,-0.08276019990444183
44,0.5118110236220472,0.2619047619047619,0.30708661417322836,-0.2551773190498352
45,0.3973509933774835,0.21476510067114093,0.31788079470198677,-0.55121248960495
46,0.18181818181818185,0.0293040293040293,0.11636363636363636,-0.8907668590545654
47,0.5847457627118645,0.35042735042735046,0.3220338983050848,-0.1466742604970932
48,0.4568527918781726,0.24615384615384614,0.365482233502538,-0.5140327215194702
49,0.4245810055865922,0.25988700564971756,0.26815642458100564,-0.7446861863136292
50,0.096,0.06504065040650406,0.096,-1.171820878982544
51,0.4205607476635514,0.2169811320754717,0.26168224299065423,-0.459991991519928
52,0.4210526315789473,0.2900763358778626,0.34586466165413526,-0.7668386697769165
53,0.2634146341463414,0.17733990147783252,0.2146341463414634,-0.7518711090087891
54,0.42016806722689076,0.2735042735042735,0.3697478991596639,-0.6939446926116943
55,0.5207100591715976,0.26347305389221554,0.30769230769230765,-0.25652027130126953
56,0.44976076555023925,0.24154589371980675,0.3253588516746412,-0.5762864351272583
57,0.4444444444444444,0.31788079470198677,0.33986928104575165,-0.5218218564987183
58,0.4609053497942387,0.23236514522821575,0.27983539094650206,-0.6112932562828064
59,0.45454545454545453,0.14285714285714285,0.27272727272727276,-0.3963332176208496
60,0.19928825622775803,0.08602150537634408,0.15658362989323843,-0.900079607963562
61,0.24615384615384614,0.12435233160621761,0.1641025641025641,-0.6458007097244263
62,0.31155778894472363,0.16243654822335027,0.1708542713567839,-0.5621209144592285
63,0.42758620689655175,0.2097902097902098,0.27586206896551724,-0.5597355365753174
64,0.5,0.3008849557522124,0.2894736842105263,-0.40745919942855835
65,0.5114503816793894,0.23076923076923078,0.3282442748091603,-0.0955251008272171
66,0.5357142857142857,0.34545454545454546,0.5,-0.660394549369812
67,0.2784810126582279,0.11538461538461539,0.189873417721519,-0.7868309020996094
68,0.37569060773480667,0.20111731843575417,0.2541436464088398,-0.5174261331558228
69,0.32061068702290074,0.15503875968992248,0.22900763358778625,-0.8773899078369141
70,0.32432432432432434,0.12021857923497269,0.18378378378378377,-0.7442102432250977
71,0.4682926829268292,0.2660098522167488,0.27317073170731704,-0.334674596786499
72,0.38144329896907214,0.19791666666666669,0.29896907216494845,-0.7151256799697876
73,0.24043715846994537,0.12154696132596685,0.18579234972677597,-0.8776208162307739
74,0.5561497326203209,0.2702702702702703,0.31016042780748665,-0.2488095909357071
75,0.4401544401544402,0.22568093385214008,0.2934362934362934,-0.4827890992164612
76,0.54,0.26262626262626265,0.27,-0.13212208449840546
