,rouge_1,rouge_2,rouge_l,bleurt
0,0.443298969072165,0.22916666666666666,0.31958762886597936,-0.36754369735717773
1,0.5602409638554217,0.38181818181818183,0.41566265060240964,-0.14580295979976654
2,0.24242424242424243,0.1875,0.18181818181818182,-0.9049344062805176
3,0.5797101449275363,0.3902439024390244,0.5314009661835748,0.020489409565925598
4,0.5114155251141553,0.24884792626728114,0.3835616438356165,-0.20614247024059296
5,0.6749999999999999,0.4705882352941176,0.4833333333333334,-0.1774263232946396
6,0.47368421052631576,0.14893617021276598,0.30526315789473685,-0.1179923266172409
7,0.6891891891891893,0.5342465753424657,0.5270270270270272,-0.0739348977804184
8,0.567741935483871,0.2875816993464052,0.43870967741935485,-0.3696022033691406
9,0.7027027027027027,0.5683060109289617,0.6486486486486487,0.0393557995557785
10,0.4549763033175356,0.19138755980861244,0.2938388625592417,-0.14073430001735687
11,0.4394618834080717,0.2895927601809955,0.33183856502242154,-0.4795379638671875
12,0.5533980582524273,0.22549019607843138,0.3106796116504854,0.09120336174964905
13,0.5211267605633803,0.2571428571428571,0.42253521126760557,-0.48461174964904785
14,0.5255474452554744,0.3111111111111111,0.4525547445255474,-0.1981223076581955
15,0.4,0.24539877300613497,0.3151515151515151,-0.47596895694732666
16,0.5570776255707763,0.3317972350230415,0.3926940639269406,-0.11303408443927765
17,0.48945147679324896,0.28085106382978725,0.379746835443038,-0.04285247623920441
18,0.6666666666666666,0.46632124352331605,0.5743589743589743,-0.039990559220314026
19,0.368421052631579,0.2533333333333333,0.34210526315789475,-0.7245482802391052
20,0.48672566371681414,0.19642857142857142,0.3274336283185841,-0.3815600872039795
21,0.3409090909090909,0.16091954022988506,0.25,-0.6448173522949219
22,0.07407407407407407,0.015037593984962407,0.05925925925925926,-1.3253624439239502
23,0.04838709677419354,0.0,0.04838709677419354,-1.4103314876556396
24,0.5140562248995985,0.2834008097165992,0.40160642570281124,-0.13712607324123383
25,0.3636363636363637,0.15306122448979592,0.2929292929292929,-0.3693859577178955
26,0.4430379746835443,0.17948717948717946,0.3544303797468354,-0.2842435836791992
27,0.45238095238095233,0.18072289156626506,0.3214285714285714,-0.406039834022522
28,0.12658227848101267,0.025974025974025972,0.10126582278481013,-1.3422517776489258
29,0.20202020202020202,0.10309278350515465,0.1212121212121212,-1.0081613063812256
30,0.6190476190476191,0.3253012048192771,0.45238095238095244,0.1537439376115799
31,0.6724137931034484,0.47826086956521735,0.5775862068965517,0.09696443378925323
32,0.5590062111801242,0.30188679245283023,0.3229813664596274,0.07847054302692413
33,0.5531914893617021,0.3118279569892473,0.3191489361702128,-0.10993559658527374
34,0.7,0.46788990825688076,0.4818181818181818,0.07166223227977753
35,0.3202416918429003,0.15805471124620063,0.2477341389728097,-0.5665605068206787
36,0.653061224489796,0.42758620689655175,0.5850340136054422,-0.11063341796398163
37,0.5911330049261084,0.27860696517412936,0.374384236453202,0.07026113569736481
38,0.42647058823529416,0.1791044776119403,0.2941176470588235,-0.5048204660415649
39,0.22988505747126434,0.1411764705882353,0.16091954022988508,-0.9929103851318359
40,0.5810055865921787,0.3615819209039548,0.4022346368715084,-0.03211778402328491
41,0.6847826086956522,0.5164835164835165,0.6304347826086956,-0.1949501484632492
42,0.526829268292683,0.36453201970443344,0.3804878048780488,-0.09153035283088684
43,0.35714285714285715,0.23636363636363636,0.33928571428571425,-0.654714047908783
44,0.5287356321839081,0.27906976744186046,0.41379310344827586,-0.11242504417896271
45,0.6354166666666667,0.3263157894736842,0.40625,0.0515625923871994
46,0.717557251908397,0.45384615384615384,0.5114503816793893,0.09034277498722076
47,0.5444444444444445,0.2696629213483146,0.3777777777777778,-0.28045928478240967
48,0.15,0.08474576271186442,0.09999999999999999,-1.0787655115127563
49,0.5499999999999999,0.31092436974789917,0.3666666666666667,-0.18254892528057098
50,0.5145228215767634,0.17573221757322177,0.2572614107883817,-0.13484440743923187
51,0.0425531914893617,0.0,0.0425531914893617,-1.5032587051391602
52,0.5121951219512196,0.2839506172839506,0.3414634146341463,-0.24628905951976776
53,0.31007751937984496,0.1171875,0.23255813953488375,-0.5252526998519897
54,0.5,0.18181818181818185,0.3,0.059161245822906494
55,0.5870646766169154,0.4120603015075377,0.46766169154228854,-0.11713193356990814
56,0.3422818791946309,0.18243243243243243,0.26174496644295303,-0.40463101863861084
57,0.45679012345679004,0.18749999999999997,0.2962962962962963,-0.2813068628311157
58,0.679245283018868,0.4761904761904762,0.5188679245283019,0.2586045265197754
59,0.5633802816901409,0.15714285714285714,0.3380281690140845,0.012157633900642395
60,0.050420168067226885,0.0,0.050420168067226885,-1.2789888381958008
61,0.5316455696202531,0.2948717948717949,0.4050632911392405,-0.45769286155700684
62,0.6291079812206573,0.3886255924170616,0.48826291079812206,0.06304770708084106
63,0.27631578947368424,0.10666666666666667,0.22368421052631574,-0.6282178163528442
64,0.45685279187817257,0.19487179487179487,0.30456852791878175,-0.17171530425548553
65,0.4838709677419355,0.29508196721311475,0.3387096774193548,-0.05568788945674896
66,0.4626334519572954,0.26523297491039427,0.33451957295373663,-0.30223584175109863
67,0.6432748538011696,0.378698224852071,0.4093567251461988,-0.17954127490520477
68,0.5891472868217054,0.3464566929133859,0.4806201550387597,-0.3865077495574951
69,0.5513513513513513,0.3060109289617486,0.38918918918918916,-0.24327783286571503
70,0.47058823529411764,0.29139072847682124,0.3137254901960784,-0.4253579378128052
71,0.6666666666666666,0.49756097560975615,0.502415458937198,-0.032809779047966
72,0.6848249027237354,0.4470588235294118,0.5214007782101167,-0.002434656023979187
73,0.5529953917050691,0.3627906976744186,0.3410138248847926,-0.08977024257183075
74,0.4342857142857143,0.3005780346820809,0.3657142857142857,-0.47670668363571167
75,0.4608695652173913,0.2192982456140351,0.3043478260869565,-0.3893899917602539
76,0.6779661016949152,0.43103448275862066,0.5254237288135594,-0.14428259432315826
77,0.6127659574468086,0.41201716738197425,0.5106382978723404,0.03488248586654663
78,0.5052631578947369,0.17667844522968196,0.2596491228070175,-0.14509449899196625
79,0.474820143884892,0.3357664233576642,0.4316546762589928,-0.34710758924484253
80,0.38575667655786355,0.2208955223880597,0.29673590504451036,-0.4138157367706299
81,0.6303030303030304,0.4662576687116564,0.6060606060606061,-0.3170207142829895
82,0.6463878326996197,0.39846743295019155,0.38783269961977185,0.01938137412071228
83,0.10869565217391304,0.0,0.06521739130434782,-1.3091516494750977
84,0.5586592178770948,0.327683615819209,0.44692737430167595,-0.19629798829555511
85,0.3813953488372093,0.215962441314554,0.31627906976744186,-0.3054264783859253
86,0.13636363636363635,0.046511627906976744,0.11363636363636363,-1.0352895259857178
87,0.17808219178082194,0.041666666666666664,0.136986301369863,-1.0980634689331055
88,0.6270270270270271,0.44808743169398907,0.572972972972973,0.0017727464437484741
89,0.7009345794392524,0.5377358490566038,0.6448598130841121,0.24896948039531708
90,0.41739130434782606,0.19469026548672566,0.34782608695652173,-0.3286927342414856
91,0.6478873239436619,0.41706161137440756,0.5070422535211268,-0.08464939892292023
92,0.524822695035461,0.2014388489208633,0.2978723404255319,-0.22007398307323456
93,0.6082474226804124,0.40624999999999994,0.4742268041237113,-0.1310824602842331
94,0.6956521739130436,0.5384615384615385,0.6195652173913043,-0.0165473073720932
95,0.647887323943662,0.3857142857142857,0.5352112676056338,-0.19449739158153534
96,0.7586206896551724,0.6433566433566433,0.7310344827586206,0.08150117099285126
97,0.489795918367347,0.19310344827586207,0.2993197278911565,-0.2442902773618698
98,0.5414847161572053,0.32599118942731276,0.42794759825327516,-0.17633117735385895
99,0.6171428571428571,0.3699421965317919,0.4457142857142857,-0.25191646814346313
