,rouge_1,rouge_2,rouge_l,bleurt
0,0.44961240310077516,0.2992125984251969,0.4186046511627907,-0.45038390159606934
1,0.5882352941176471,0.33999999999999997,0.4313725490196078,-0.20902292430400848
2,0.3333333333333333,0.11627906976744186,0.2758620689655172,-0.5217297673225403
3,0.6024096385542169,0.39024390243902435,0.5301204819277108,-0.13621728122234344
4,0.5809128630705394,0.4351464435146443,0.43983402489626555,-0.02127404510974884
5,0.4375,0.2658227848101266,0.33749999999999997,-0.4892457127571106
6,0.5157232704402516,0.2929936305732484,0.4025157232704402,-0.35802239179611206
7,0.5176470588235295,0.33333333333333337,0.38823529411764707,-0.3666507601737976
8,0.5922330097087379,0.38235294117647056,0.5048543689320388,-0.2545884847640991
9,0.5737704918032787,0.3833333333333333,0.42622950819672134,-0.34682732820510864
10,0.4819277108433735,0.28048780487804875,0.3614457831325302,-0.42490988969802856
11,0.4642857142857143,0.3454545454545454,0.4107142857142857,-0.5938764810562134
12,0.6119402985074627,0.40909090909090906,0.46268656716417905,-0.1391432136297226
13,0.3943661971830986,0.2428571428571429,0.2394366197183099,-0.687850296497345
14,0.505263157894737,0.30851063829787234,0.38947368421052636,-0.15509860217571259
15,0.4228571428571428,0.19653179190751444,0.32000000000000006,-0.1991247683763504
16,0.5194805194805195,0.3289473684210526,0.4025974025974027,-0.3240344524383545
17,0.6203208556149732,0.3459459459459459,0.40641711229946526,-0.0007088333368301392
18,0.5925925925925926,0.28750000000000003,0.39506172839506176,-0.07120667397975922
19,0.5269461077844311,0.2787878787878788,0.4191616766467066,-0.09480728209018707
20,0.5344827586206896,0.3508771929824562,0.4482758620689655,-0.07143552601337433
21,0.37735849056603776,0.1923076923076923,0.32075471698113206,-0.6688350439071655
22,0.5695364238410596,0.3087248322147651,0.3973509933774834,-0.29224634170532227
23,0.4177215189873418,0.25641025641025644,0.34177215189873417,-0.5440574288368225
24,0.6242038216560509,0.33548387096774196,0.4840764331210191,-0.3450196385383606
25,0.4406779661016949,0.28205128205128205,0.34745762711864403,-0.45886051654815674
26,0.48780487804878053,0.3054187192118226,0.2829268292682927,-0.006607159972190857
27,0.3821656050955414,0.24516129032258063,0.30573248407643316,-0.6322285532951355
28,0.446927374301676,0.28248587570621464,0.3798882681564245,-0.5621215105056763
29,0.4795321637426901,0.2958579881656805,0.3976608187134503,-0.19933395087718964
30,0.7661691542288558,0.6030150753768844,0.6069651741293532,-0.13133202493190765
31,0.3565891472868217,0.06299212598425197,0.24806201550387597,-0.6278177499771118
32,0.5657894736842106,0.39999999999999997,0.4473684210526316,-0.01967810094356537
33,0.5942028985507247,0.3382352941176471,0.5072463768115942,-0.3104308843612671
34,0.7205882352941176,0.4626865671641791,0.5,-0.1336267739534378
35,0.48598130841121495,0.2666666666666666,0.3925233644859813,-0.37075865268707275
36,0.21311475409836064,0.13333333333333333,0.18032786885245902,-1.199060320854187
37,0.701923076923077,0.5339805825242718,0.6346153846153846,0.024973586201667786
38,0.4968152866242038,0.18064516129032257,0.2929936305732484,-0.43129265308380127
39,0.5206611570247933,0.14166666666666666,0.2975206611570248,-0.36060428619384766
40,0.5310734463276836,0.26285714285714284,0.3389830508474576,-0.2904021143913269
41,0.7664670658682634,0.6060606060606061,0.6946107784431138,0.019220873713493347
42,0.6363636363636365,0.3230769230769231,0.4696969696969697,-0.048839494585990906
43,0.5972222222222222,0.352112676056338,0.4722222222222222,-0.27329474687576294
44,0.6222222222222222,0.42105263157894735,0.42962962962962964,-0.3296183943748474
45,0.4621848739495798,0.2542372881355932,0.3697478991596638,-0.26719826459884644
46,0.44067796610169485,0.35428571428571426,0.4180790960451978,-0.43992817401885986
47,0.5550239234449761,0.2608695652173913,0.3253588516746412,-0.07918493449687958
48,0.48253968253968255,0.2428115015974441,0.3111111111111111,-0.3202980160713196
49,0.525925925925926,0.24626865671641787,0.34814814814814815,-0.01631571352481842
50,0.3065693430656934,0.13333333333333333,0.2773722627737226,-0.8126983642578125
51,0.4230769230769231,0.24675324675324675,0.38461538461538464,-0.8388481140136719
52,0.46979865771812074,0.19047619047619047,0.33557046979865773,-0.37425166368484497
53,0.48333333333333334,0.28813559322033894,0.45000000000000007,-0.6227317452430725
54,0.4,0.17733990147783252,0.2634146341463414,-0.20474959909915924
55,0.6470588235294118,0.4328358208955224,0.5588235294117647,-0.34660422801971436
56,0.4225352112676056,0.28571428571428575,0.352112676056338,-0.608304500579834
57,0.5245901639344263,0.3867403314917127,0.448087431693989,-0.5855592489242554
58,0.5551020408163265,0.34567901234567905,0.42448979591836733,-0.23217321932315826
59,0.39795918367346944,0.21649484536082475,0.26530612244897955,-0.6381505727767944
60,0.43283582089552236,0.15151515151515152,0.28358208955223885,-0.3086473345756531
61,0.36697247706422015,0.1308411214953271,0.27522935779816515,-0.7774922847747803
62,0.37606837606837606,0.22608695652173913,0.32478632478632474,-0.5630038976669312
