,rouge_1,rouge_2,rouge_l,bleurt
0,0.4126984126984127,0.22580645161290322,0.3333333333333333,-0.557133674621582
1,0.5940594059405941,0.3434343434343434,0.4356435643564357,-0.2322247177362442
2,0.367816091954023,0.15116279069767444,0.2758620689655172,-0.46500253677368164
3,0.5443037974683543,0.39743589743589747,0.4556962025316456,-0.3073490858078003
4,0.4653465346534653,0.29000000000000004,0.3564356435643565,-0.23508380353450775
5,0.4662576687116564,0.23602484472049692,0.3558282208588957,-0.4640766382217407
6,0.31788079470198677,0.1342281879194631,0.23841059602649006,-0.7443287968635559
7,0.5058823529411763,0.3214285714285714,0.38823529411764707,-0.36140990257263184
8,0.35428571428571426,0.2312138728323699,0.3428571428571428,-0.8172155618667603
9,0.4594594594594595,0.2328767123287671,0.36486486486486486,-0.16002057492733002
10,0.5549738219895288,0.3068783068783069,0.3769633507853403,-0.1589750498533249
11,0.4521739130434782,0.336283185840708,0.41739130434782606,-0.597719669342041
12,0.6385542168674698,0.3780487804878049,0.39759036144578314,0.04943184554576874
13,0.3943661971830986,0.2428571428571429,0.2394366197183099,-0.687850296497345
14,0.4395604395604396,0.24444444444444446,0.3516483516483517,-0.19566623866558075
15,0.4228571428571428,0.19653179190751444,0.28571428571428575,-0.2289954572916031
16,0.5341614906832298,0.2893081761006289,0.3726708074534162,-0.17055879533290863
17,0.6304347826086957,0.3626373626373627,0.4239130434782608,-0.021270766854286194
18,0.5743589743589743,0.26943005181347146,0.34871794871794876,0.10541023313999176
19,0.6325581395348837,0.46009389671361506,0.5395348837209303,0.06838656961917877
20,0.576271186440678,0.37931034482758624,0.423728813559322,-0.07716844975948334
21,0.4482758620689655,0.22807017543859648,0.3275862068965517,-0.5568658709526062
22,0.5733333333333334,0.28378378378378377,0.3866666666666666,-0.29920053482055664
23,0.4210526315789474,0.17751479289940827,0.3274853801169591,-0.42000508308410645
24,0.5595238095238094,0.27710843373493976,0.41666666666666663,-0.2576878070831299
25,0.42794759825327516,0.30837004405286345,0.3668122270742359,-0.38168346881866455
26,0.5429864253393665,0.2648401826484018,0.37104072398190047,-0.06502509117126465
27,0.6995515695067266,0.5067873303167421,0.5381165919282511,0.14784206449985504
28,0.5,0.32967032967032966,0.42391304347826086,-0.40905988216400146
29,0.4891304347826088,0.20879120879120877,0.34782608695652173,-0.10165880620479584
30,0.28776978417266186,0.218978102189781,0.2733812949640288,-0.9295220375061035
31,0.409090909090909,0.09230769230769229,0.24242424242424246,-0.5509780645370483
32,0.5485714285714285,0.3815028901734105,0.4457142857142857,0.03307516872882843
33,0.5942028985507247,0.3382352941176471,0.4927536231884058,-0.31322532892227173
34,0.6557377049180326,0.43333333333333335,0.459016393442623,-0.2155129760503769
35,0.48598130841121495,0.28571428571428575,0.411214953271028,-0.3901013731956482
36,0.44047619047619047,0.21686746987951805,0.2857142857142857,-0.45061618089675903
37,0.5368421052631579,0.3297872340425532,0.43157894736842106,-0.323466420173645
38,0.5185185185185185,0.25563909774436094,0.3111111111111111,-0.5661699771881104
39,0.5806451612903226,0.34782608695652173,0.4408602150537634,-0.6354008316993713
40,0.5298013245033113,0.28187919463087246,0.4105960264900662,-0.467060923576355
41,0.8047337278106508,0.6227544910179642,0.6982248520710058,0.04406005144119263
42,0.6129032258064515,0.3114754098360656,0.45161290322580644,-0.15426607429981232
43,0.5165562913907286,0.24161073825503357,0.3973509933774834,-0.09755979478359222
44,0.6222222222222222,0.42105263157894735,0.42962962962962964,-0.3296183943748474
45,0.5393258426966292,0.3295454545454546,0.42696629213483145,-0.1292615681886673
46,0.44067796610169485,0.35428571428571426,0.4180790960451978,-0.43992817401885986
