,rouge_1,rouge_2,rouge_l,bleurt
0,0.5148514851485149,0.2222222222222222,0.43564356435643564,-0.1632767766714096
1,0.4444444444444445,0.2950819672131147,0.34920634920634924,-0.0837429016828537
2,0.2857142857142857,0.06741573033707865,0.15384615384615385,-0.37583887577056885
3,0.5230769230769231,0.22222222222222224,0.3692307692307692,0.10992614924907684
4,0.5359477124183006,0.29139072847682124,0.39215686274509803,-0.4825183153152466
5,0.4901960784313726,0.32,0.43137254901960786,-0.053709909319877625
6,0.6582278481012658,0.4675324675324675,0.4303797468354431,0.16160239279270172
7,0.43930635838150295,0.1871345029239766,0.27745664739884396,-0.06378625333309174
8,0.4691358024691358,0.225,0.35802469135802467,-0.4088970422744751
9,0.41739130434782606,0.1415929203539823,0.2956521739130435,-0.17976494133472443
10,0.5254237288135594,0.3275862068965517,0.423728813559322,-0.0677240639925003
11,0.4285714285714285,0.1272727272727273,0.3392857142857143,-0.4223780632019043
12,0.5289256198347108,0.21848739495798317,0.347107438016529,-0.009676322340965271
13,0.4779874213836478,0.2929936305732484,0.4025157232704402,-0.45767003297805786
14,0.3870967741935484,0.23333333333333334,0.3225806451612903,-0.44211167097091675
15,0.32653061224489793,0.09278350515463918,0.22448979591836737,-0.3111809492111206
16,0.49504950495049505,0.22222222222222224,0.37623762376237624,0.16430099308490753
17,0.39215686274509803,0.14,0.27450980392156865,-0.3338741660118103
18,0.3333333333333333,0.14634146341463414,0.2619047619047619,-0.5096670389175415
19,0.4892086330935252,0.17518248175182483,0.28776978417266186,-0.07214634120464325
20,0.33980582524271846,0.2254901960784314,0.31067961165048547,-0.5461757183074951
21,0.6590909090909092,0.441860465116279,0.5227272727272727,0.3153562545776367
22,0.5045045045045046,0.2568807339449541,0.4504504504504505,0.1622038036584854
23,0.48717948717948717,0.2631578947368421,0.38461538461538464,0.2184038609266281
24,0.417910447761194,0.24615384615384617,0.3582089552238805,-0.3255326747894287
25,0.47328244274809167,0.13953488372093026,0.25954198473282447,-0.11343367397785187
26,0.4461538461538462,0.265625,0.3384615384615385,-0.11094798147678375
27,0.5961538461538461,0.37254901960784315,0.5,0.2901710271835327
28,0.6153846153846154,0.38202247191011235,0.5274725274725275,0.24781309068202972
29,0.34782608695652173,0.1415929203539823,0.2782608695652174,-0.48471856117248535
30,0.3652173913043478,0.19469026548672566,0.24347826086956523,-0.5513542890548706
31,0.2941176470588235,0.060000000000000005,0.19607843137254904,-0.4493473172187805
32,0.5121951219512195,0.35000000000000003,0.43902439024390244,-0.053622886538505554
33,0.2857142857142857,0.18181818181818182,0.25,-0.5951402187347412
34,0.6,0.41025641025641024,0.425,0.1070207804441452
35,0.5393258426966292,0.41379310344827586,0.40449438202247195,-0.09937606751918793
36,0.40476190476190477,0.26829268292682923,0.38095238095238093,-0.11598645150661469
37,0.384,0.14634146341463414,0.24000000000000002,-0.13234351575374603
38,0.40277777777777773,0.2535211267605634,0.3055555555555555,-0.4021337628364563
39,0.5058823529411764,0.26190476190476186,0.3529411764705882,-0.10932190716266632
40,0.7096774193548389,0.5934065934065934,0.47311827956989244,0.15798716247081757
41,0.4910179640718563,0.30303030303030304,0.39520958083832336,-0.5656145811080933
42,0.5391304347826087,0.35398230088495575,0.4347826086956522,-0.43214237689971924
43,0.3896103896103897,0.2368421052631579,0.2207792207792208,-0.4835859537124634
44,0.532258064516129,0.22950819672131148,0.3870967741935484,0.07680024206638336
45,0.6242774566473988,0.4210526315789474,0.42774566473988435,-0.13755108416080475
46,0.43902439024390244,0.19834710743801653,0.35772357723577236,-0.6221226453781128
47,0.38333333333333336,0.1694915254237288,0.26666666666666666,-0.3652421236038208
48,0.4307692307692308,0.126984126984127,0.24615384615384614,-0.42788130044937134
49,0.5116279069767442,0.380952380952381,0.46511627906976744,-0.07250535488128662
50,0.23255813953488372,0.047619047619047616,0.16279069767441862,-0.35145676136016846
51,0.49484536082474234,0.18947368421052632,0.3092783505154639,-0.15891171991825104
52,0.4952380952380952,0.23300970873786409,0.38095238095238093,0.10299082100391388
53,0.5355191256830601,0.27624309392265195,0.28415300546448086,-0.18412409722805023
54,0.41176470588235287,0.15999999999999998,0.3137254901960784,-0.6458225846290588
55,0.5357142857142857,0.14814814814814817,0.4285714285714286,-0.21313507854938507
56,0.6000000000000001,0.3235294117647059,0.45714285714285713,-0.12343679368495941
57,0.5378151260504203,0.3418803418803419,0.36974789915966383,-0.09421922266483307
58,0.416,0.14634146341463414,0.27199999999999996,-0.1680458039045334
59,0.39285714285714285,0.1111111111111111,0.25,-0.07165612280368805
60,0.38805970149253727,0.0,0.23880597014925378,-0.13291938602924347
61,0.4827586206896552,0.25882352941176473,0.4367816091954023,-0.10014615952968597
62,0.537037037037037,0.32075471698113206,0.4074074074074074,-0.2265440970659256
63,0.5629629629629629,0.39097744360902253,0.4888888888888889,-0.22133027017116547
64,0.5232558139534884,0.25882352941176473,0.3023255813953488,-0.2516336441040039
65,0.4329896907216495,0.21052631578947367,0.32989690721649484,-0.10674427449703217
66,0.4842105263157895,0.17204301075268816,0.3368421052631579,-0.14519695937633514
67,0.5393258426966293,0.2758620689655173,0.4044943820224719,-0.39749300479888916
68,0.5333333333333333,0.3561643835616438,0.4533333333333333,-0.033298298716545105
69,0.4736842105263158,0.2162162162162162,0.3157894736842105,0.09853942692279816
70,0.45378151260504207,0.2735042735042735,0.43697478991596644,-0.18689291179180145
71,0.5454545454545455,0.29333333333333333,0.44155844155844154,0.15803147852420807
72,0.38554216867469876,0.22222222222222224,0.26506024096385544,-0.06601797044277191
73,0.41818181818181815,0.22222222222222224,0.3454545454545454,-0.27763158082962036
74,0.46153846153846156,0.2553191489361702,0.2517482517482517,-0.40890437364578247
75,0.4799999999999999,0.22764227642276422,0.4,-0.33525627851486206
76,0.5185185185185185,0.3125,0.4197530864197531,-0.31475818157196045
77,0.6382978723404255,0.4782608695652174,0.46808510638297873,0.1069968193769455
78,0.4752475247524752,0.2828282828282828,0.4158415841584159,-0.14502061903476715
79,0.3389830508474576,0.07017543859649122,0.23728813559322032,-0.5196940302848816
80,0.5454545454545454,0.26666666666666666,0.4415584415584416,0.09624288976192474
81,0.6304347826086957,0.4000000000000001,0.5434782608695652,0.21436141431331635
82,0.4285714285714286,0.1,0.3333333333333333,-0.1910654455423355
83,0.5901639344262295,0.2711864406779661,0.4262295081967213,0.1280939131975174
84,0.36666666666666675,0.24137931034482757,0.26666666666666666,-0.46507734060287476
85,0.4444444444444444,0.18867924528301885,0.2777777777777778,-0.5407619476318359
86,0.547945205479452,0.4166666666666667,0.4657534246575343,-0.5318494439125061
87,0.36231884057971014,0.17647058823529413,0.24637681159420288,-0.4367133378982544
88,0.3333333333333333,0.14634146341463414,0.28571428571428575,-0.4120938777923584
89,0.35416666666666663,0.10638297872340427,0.20833333333333334,-0.19963125884532928
90,0.489795918367347,0.27586206896551724,0.39455782312925164,-0.4070305824279785
91,0.5783132530120482,0.3703703703703704,0.3614457831325301,0.07971204817295074
92,0.6060606060606061,0.41237113402061853,0.30303030303030304,0.11554719507694244
