,faithfulness,informativeness_step,informativeness_chain,faithfulness_ww,repetition_word,repetition_step,discourse_representation,coherence_step_vs_step,perplexity_step,perplexity_chain,perplexity_step_max,grammar_step,grammar_step_max
0,0.891737088561058,0.8420990817248821,0.9555490911006927,0.8905187909092221,0.05318638443946844,0.022369369864463806,0.6952898800373077,0.4376497268676758,0.011867356541058284,0.1302965632205409,0.005575578567594861,0.9718852490186691,0.9271937012672424
1,0.8194503664970398,0.802880514661471,0.9275810867547989,0.8920646362666842,0.0818640073140462,0.06449423730373383,0.3307809829711914,0.19858968257904053,0.008728913255784882,0.09175102289671352,0.004483186952835677,0.9398894667625427,0.7493842840194702
2,0.9259556606411934,0.9006149768829346,0.9512593746185303,0.9217690019695847,0.06839571971642344,0.029249653220176697,0.005616188049316406,0.11631333827972412,0.003011586018363757,0.08979220593308629,0.0005648736168569427,0.9863710105419159,0.9749336838722229
3,0.8979281038045883,0.8839258179068565,0.9690219461917877,0.9104396576961774,0.07763766646385195,0.03364492952823639,0.8627120107412338,0.761627659201622,0.01707599331402429,0.10651067550670854,0.013104522764099708,0.9729377627372742,0.9577797651290894
4,0.8735188841819763,0.856857602085386,0.9629042148590088,0.8908570834125081,0.06477101418105036,0.016109317541122437,0.03541386127471924,0.005746781826019287,0.015987369498359164,0.14714124758533875,0.004459490842966624,0.9449567794799805,0.7391220331192017
5,0.9024561762809753,0.884456987466131,0.9572161436080933,0.9196446282523019,0.09336514858638534,0.03577414155006409,0.05483722686767578,0.017104625701904297,0.010530150711265639,0.0998121089638845,0.004899971985297066,0.9880513072013855,0.9812497496604919
6,0.8187267886740821,0.8571722007223539,0.9603592455387115,0.9142828791771295,0.06894494380269733,0.02664196491241455,0.036363959312438965,0.11549550294876099,0.009084558953483571,0.16766931628674192,0.002458219559473001,0.9739958814212254,0.8864282369613647
7,0.8896977081894875,0.8910832013934851,0.9577089697122574,0.9221175868029988,0.042023154596487644,0.014663949608802795,0.014171719551086426,0.002195298671722412,0.002008654344761836,0.10162394065231994,0.0007139313156328808,0.9334054365754128,0.6212381720542908
8,0.7713597193360329,0.8220945584277313,0.9391186386346817,0.9247864744797045,0.02081267535686493,0.024303719401359558,0.007427334785461426,0.0018170475959777832,0.0035629357305603584,0.11692845493619258,0.000674789162565074,0.976353132724762,0.9440932273864746
9,0.8046311239401499,0.8010716543843348,0.9443609714508057,0.8819110254789221,0.1574895701238087,0.048566460609436035,0.0750017762184143,0.6181643307209015,0.023815752766952136,0.08152038087885204,0.008600670058768481,0.974592943986257,0.9584689140319824
10,0.8359036520123482,0.8398035907497008,0.9468164145946503,0.916628931472504,0.04290040639730597,0.06464950740337372,0.0008423328399658203,0.0009837150573730469,0.01041466780894128,0.1669371098161586,0.001064204562103456,0.9668910726904869,0.9189673662185669
11,0.8855121806263924,0.8341442632178466,0.9607867449522018,0.9251647923194187,0.12989927530288692,0.06992457807064056,0.8960998952388763,0.9891204684972763,0.008639847678365271,0.08193542006984478,0.0023019593289612234,0.9888471812009811,0.979282557964325
12,0.847960352897644,0.8470254004001617,0.9640929102897644,0.8736003154763285,0.0825215097930696,0.05040232837200165,0.35827547311782837,0.8379871547222137,0.02212287953706142,0.1502256518234071,0.004289351919835226,0.9375833988189697,0.8343345522880554
13,0.9105326682329178,0.8554393793456256,0.9662383645772934,0.9001102388327848,0.08710891709608193,0.04390701651573181,0.0020699501037597656,0.9355350136756897,0.025778588120093756,0.10967553871910474,0.007819025602978794,0.9769799560308456,0.9455296993255615
14,0.8440786823630333,0.8341070908520902,0.9493227005004883,0.907081780978191,0.08197023885117638,0.06948593258857727,0.1720590591430664,0.473705530166626,0.015003499635531948,0.11447089363288165,0.010501174035343019,0.9746302962303162,0.9676132798194885
15,0.9047579914331436,0.8728886321187019,0.9731889367103577,0.9030916082151865,0.09385331949362385,0.02364906668663025,0.002927422523498535,0.2871456742286682,0.013922237853264758,0.08378612181860523,0.005078486354681496,0.9715658128261566,0.9492557048797607
16,0.8656883537769318,0.8397159342254912,0.9587837159633636,0.9271598134351813,0.07036268711090088,0.05157814919948578,0.016913771629333496,0.8385594189167023,0.013849353669523725,0.1325131252742571,0.00891497636896762,0.9731714129447937,0.9535687565803528
17,0.904982179403305,0.886879769153893,0.9681509733200073,0.8987171795499118,0.0830723540536289,0.02888275682926178,0.056979238986968994,0.011444628238677979,0.04063688965240141,0.1719081224959052,0.02600613300453145,0.9696180820465088,0.9357423186302185
18,0.8617285128150668,0.8639705978067858,0.949715256690979,0.9065137770182142,0.05276491641998293,0.018689319491386414,0.00024253129959106445,0.01402270793914795,0.006002218608434842,0.16345644346270088,0.00087776704013184,0.9121513792446682,0.6957252025604248
19,0.866103820502758,0.8577875628003052,0.9616860747337341,0.9286315842550628,0.05172093904444153,0.03520756959915161,0.009077966213226318,0.0087890625,0.02629037928019777,0.16455383340798202,0.0071684589682158295,0.9607357531785965,0.9034228324890137
20,0.9179850433553968,0.9101966576916831,0.9789427220821381,0.899918426759541,0.02065695822238922,0.025738030672073364,0.002100348472595215,0.0059580206871032715,0.0009284174359539107,0.09493892270994454,0.0002206598699410701,0.9913268600191388,0.9818838834762573
21,0.8587240775426229,0.8387723242243131,0.9520013630390167,0.8651855053790545,0.06938431518418453,0.027767688035964966,0.034558773040771484,0.6997679471969604,0.01512061583983339,0.15514627933927888,0.0030024426486931427,0.9891306559244791,0.965735673904419
22,0.8698909044265747,0.8316390964601721,0.9518228620290756,0.9095759732821553,0.10859357813994086,0.05057954788208008,0.0056185126304626465,0.3126530051231384,0.02056298999586145,0.11419255409055049,0.010155108259380957,0.9888916254043579,0.9787988066673279
23,0.8369156152009964,0.8435018237148013,0.9592286348342896,0.8977159245146645,0.08118902785437443,0.0336747020483017,0.23713546991348267,0.1117171049118042,0.014209907336959642,0.11276354041655291,0.007759365057200217,0.9634041905403137,0.9258960485458374
24,0.888954246044159,0.8498470702873809,0.9632490426301956,0.8951191504796346,0.07056059439977014,0.027905747294425964,0.008008778095245361,0.0018141865730285645,0.009972363311920645,0.11210490885346959,0.004435118387361457,0.9005480289459229,0.6834555864334106
25,0.902955847127097,0.8925816733685751,0.9476642906665802,0.9301985861978146,0.026088734467824337,0.02968902885913849,0.0013634562492370605,0.003452479839324951,0.009718346034587256,0.21248124402553356,0.0019748591385736016,0.9506055882998875,0.8848333954811096
26,0.8035220143695673,0.8185232220838468,0.9598124027252197,0.8943202629452571,-2.1036933528506552e-08,0.0,0.011581599712371826,0.010110259056091309,0.00949011043046201,0.14597678102858222,0.003069860138978364,0.9866513063510259,0.9585940837860107
27,0.8524301797151566,0.8751853140337127,0.960865244269371,0.9465435841942534,0.02945365011692047,0.024303719401359558,0.003918468952178955,0.003709077835083008,0.005877945302502582,0.13444181914154296,0.0009542771022204321,0.9818323612213135,0.9549266695976257
28,0.8840994636217753,0.860395335370586,0.9175217300653458,0.9140950701659238,0.10831281826609662,0.06372444331645966,0.9778899792581797,0.6100059747695923,0.014191494994245912,0.058241476126810285,0.00823852870673109,0.8702666362126669,0.6328761577606201
29,0.8489078879356384,0.8482858290274937,0.9438107460737228,0.9151463348950658,0.08281161387761438,0.037897974252700806,0.010593831539154053,0.02718353271484375,0.008302914371516137,0.15740058378290617,0.0023397244997935694,0.96278049548467,0.8187119960784912
30,0.892005056142807,0.8880645798312293,0.9484652578830719,0.9319216087929107,0.07986844033002849,0.0392431914806366,0.0861518383026123,0.08546841144561768,0.01196857126661864,0.14204440315648242,0.0023109094381856305,0.982803871234258,0.9776001572608948
31,0.8679034531116485,0.8390826513292268,0.9363471418619156,0.8891235914656787,0.05897931129701672,0.027761131525039673,0.045770347118377686,0.01039588451385498,0.009117052749407393,0.12363475502226548,0.0009874903080352496,0.9687978148460388,0.8825517892837524
32,0.871595710515976,0.8650743705885751,0.9639374166727066,0.889984534993287,0.0866169591744741,0.030942708253860474,0.06057983636856079,0.0110931396484375,0.023185577417991505,0.11273389024520308,0.008040088860227747,0.9633706569671631,0.8872699737548828
33,0.8764656881491343,0.8402337689130079,0.9454953819513321,0.8924741711881425,0.0999808138922641,0.060748398303985596,0.1518508791923523,0.8658171445131302,0.01190720723724196,0.07280358282238178,0.00842945307141387,0.9848197102546692,0.9827998876571655
34,0.914693608880043,0.8813347704708576,0.9697563052177429,0.8931911076958242,0.07753294768432772,0.031742796301841736,0.001952052116394043,0.029874980449676514,0.03148106380775795,0.18114741738845558,0.017175473355010715,0.9760046154260635,0.9607910513877869
35,0.7942602719579425,0.8146432591336115,0.9414465576410294,0.897988196070257,0.0294659286737442,0.024303719401359558,0.001519620418548584,0.003709077835083008,0.0031931311027057654,0.08083691951289726,0.00045686394895952425,0.9534345439502171,0.8226174116134644
36,0.8854188799858094,0.845366376079619,0.9392601996660233,0.8906004116013275,0.0844011998602322,0.03761649131774902,0.006688237190246582,0.014958679676055908,0.04822345173699029,0.21026673542756602,0.037307776965380485,0.9204343557357788,0.6883916258811951
37,0.7763227604329586,0.8191760223358869,0.9539604485034943,0.9316097715518613,0.020349591970443726,0.024303719401359558,0.0020400285720825195,0.0018170475959777832,0.007083739758765579,0.15203722024200325,0.000674789162565074,0.978205144405365,0.9699918627738953
38,0.8662737756967545,0.8642589166760445,0.9424131065607071,0.8993865185698797,0.09545109453408618,0.027971595525741577,0.26662951707839966,0.8497418314218521,0.013027656498312511,0.08437661085983565,0.00901688533541027,0.9818719178438187,0.9636240005493164
39,0.8746907711029053,0.842888852847474,0.9411655962467194,0.9076146792690709,0.060564302262805736,0.04471665620803833,0.013890683650970459,0.002961874008178711,0.01544951730125928,0.1306952403753254,0.012369578314909696,0.9060574650764466,0.6850977540016174
40,0.8939510136842728,0.8533726194873452,0.9426814764738083,0.910310920741823,0.08802736550569534,0.04563751816749573,0.010025441646575928,0.02915853261947632,0.007671046004513327,0.0717070871783021,0.0019139193143844037,0.9873279482126236,0.9799623489379883
41,0.925151926279068,0.912591192977769,0.9697766155004501,0.9147635563656136,0.0685293851671992,0.03287631273269653,0.00879204273223877,0.007361769676208496,0.008086032166886917,0.10942341568827893,0.0019383220961480122,0.6778617382049561,0.07509475946426392
42,0.8690356910228729,0.8382996261119843,0.9664405435323715,0.8652690275338948,1.0,1.0,0.9971119042020291,0.9960235729813576,0.08335111531233115,0.08335111531233114,0.08335111531233114,0.833762526512146,0.833762526512146
43,0.8899151980876923,0.8668101510653894,0.9415555745363235,0.9120088358996091,0.06813826505094767,0.03922373056411743,0.0018854141235351562,0.015450239181518555,0.013850698065760583,0.1117253485783868,0.007761478018335458,0.96396604180336,0.9458380341529846
44,0.8929608650505543,0.8756423249308551,0.9665423631668091,0.9082843578399572,0.03239079564809799,0.02141319215297699,0.005358695983886719,0.0022789835929870605,0.0032801947271757365,0.15647532206427203,0.0006864438748387075,0.956984393298626,0.7934610843658447
45,0.9288651645183563,0.8868838793465069,0.9740262031555176,0.939569189120795,0.068400235225757,0.05030593276023865,0.00923234224319458,0.032476603984832764,0.01198815286615838,0.12779860993795902,0.0072318889693647635,0.9224719762802124,0.7214525938034058
46,0.8532704561948776,0.8712880859772365,0.9615218043327332,0.9149883514778181,0.07691246867179868,0.06514348089694977,0.32019490003585815,0.9415221810340881,0.0061239825348725655,0.03467394234526131,0.0027981119138654896,0.9847677946090698,0.9683403968811035
47,0.8872499354183674,0.8603552257908242,0.9799026995897293,0.9149602399255238,0.08553108821312583,0.014260426163673401,0.0023999810218811035,0.0009390711784362793,0.005589113018416503,0.107645934309502,0.0019523223314404977,0.9811013042926788,0.9536221623420715
48,0.7538800271494048,0.7746965789369175,0.9519952535629272,0.8781080698880417,0.060757502531394,0.027360647916793823,0.009605228900909424,0.0037955641746520996,0.022362333404009123,0.10555861340475847,0.006234783359146251,0.9408891797065735,0.8162552714347839
49,0.7688618350241866,0.8151787117655789,0.9458717554807663,0.8877634813645446,0.0157773494720459,0.02260725200176239,0.0015671849250793457,0.0009274482727050781,0.003381563314271326,0.10331373385252783,0.000277752052903189,0.9391209653445652,0.7501370906829834
50,0.8739805370569229,0.8706975930503437,0.950600877404213,0.897743471722672,0.06794456524007464,0.029294699430465698,0.47267448902130127,0.9745543655008078,0.005321745918490765,0.08130558587318598,0.0036382380737558875,0.7490784600377083,0.14107301831245422
51,0.840449591477712,0.8137523820180268,0.93827024102211,0.9081239118691413,0.130271722873052,0.06011246144771576,0.8494438230991364,0.9937164504081011,0.02217824266987122,0.10179732599877264,0.00614249046825012,0.9847558339436849,0.9687796831130981
52,0.901578962802887,0.8829095246536391,0.9751805663108826,0.9223321588761216,0.06386609610758331,0.03927214443683624,0.012639820575714111,0.024498462677001953,0.013550641803960232,0.13299643866346422,0.006594680073878997,0.9054581165313721,0.7932581305503845
53,0.8980864882469177,0.8471874564886093,0.9538784176111221,0.9071248718062226,0.09057012423872945,0.02694571018218994,0.7404006719589233,0.2072376012802124,0.014003040418373771,0.12988795335304051,0.008082047871117623,0.9900167107582092,0.986911416053772
54,0.8723660968244076,0.8534265980124474,0.9584971368312836,0.902207932724858,0.05013592706786263,0.023808598518371582,0.0009914040565490723,0.0010828971862792969,0.004296901006206612,0.13289903314060475,0.001124601960895806,0.9738388434052467,0.8771862983703613
55,0.8780428767204285,0.8370052533490318,0.9383764266967773,0.8818509201250317,1.0,1.0,0.5626412630081177,0.9880761634558439,0.04258641559705148,0.04258641559705148,0.04258641559705148,0.9837391376495361,0.9837391376495361
