,faithfulness,informativeness_step,informativeness_chain,faithfulness_ww,repetition_word,repetition_step,discourse_representation,coherence_step_vs_step,perplexity_step,perplexity_chain,perplexity_step_max,grammar_step,grammar_step_max
0,0.9234425365924835,0.9189655069793974,0.9616747200489044,0.9383814052531594,0.11198937663665187,0.03295445442199707,0.16318190097808838,0.7409882247447968,0.004113465394879515,0.1216693482958369,0.0005638050291808306,0.987092661857605,0.9803094267845154
1,0.8501266296952963,0.8391453567892313,0.9600839912891388,0.9034682492920234,0.10968366596433854,0.032330095767974854,0.012693047523498535,0.0074457526206970215,0.008316854740828229,0.119447007285805,0.0029588597133793615,0.9354786798357964,0.7093037366867065
2,0.665156003832817,0.6613040259728828,0.8119737654924393,0.8402217643848364,0.022262752056121826,0.024303719401359558,0.004453778266906738,0.0018170475959777832,0.003794236916765334,0.0942533676239571,0.000674789162565074,0.9606518268585205,0.7644803524017334
3,0.895636956800114,0.8667969332112895,0.9475720673799515,0.9220725845317451,0.021226262504404292,0.008903220295906067,0.0029368996620178223,0.0013056397438049316,0.0024671056042118522,0.18608189914984727,0.0007735507262103478,0.9081847071647644,0.5365975499153137
4,0.8827158063650131,0.8655037296315033,0.9502164721488953,0.8830589858674202,0.07542357146739964,0.019714295864105225,0.000895082950592041,0.002515077590942383,0.0023946923256643127,0.10724472190966436,5.998016810091298e-05,0.8930144906044006,0.7168455719947815
5,0.8061402507803657,0.8461308410729874,0.9602496474981308,0.9407355176811,0.020510271191596985,0.024303719401359558,0.002615034580230713,0.0018170475959777832,0.004951854743267669,0.14038225587744543,0.0006747878755081148,0.9387874928387728,0.714641809463501
6,0.8817871085235051,0.8506105229968116,0.9417532682418823,0.8708009773553326,0.04024824675391703,0.024454787373542786,0.1186448335647583,0.014231979846954346,0.026859889700196708,0.2199652535237259,0.015272336628904282,0.945443502494267,0.8247225880622864
7,0.9089614510536194,0.8860159552345673,0.9854625314474106,0.9254452427931591,0.03797904304836108,0.03518626093864441,0.0029739737510681152,0.03699761629104614,0.004051538720176684,0.12712988294311545,0.0007439682552081471,0.9794420599937439,0.9648053050041199
8,0.74619185552001,0.8060764890164137,0.9242011159658432,0.8771770708646971,0.030342966318130493,0.024303719401359558,0.01682126522064209,0.003709077835083008,0.006265667318080739,0.06656274623566093,0.000954276647185759,0.9671376794576645,0.9321951866149902
9,0.931719183921814,0.8834468312561512,0.9724244475364685,0.9281474422856436,1.0,1.0,0.9943384630605578,0.9826296996325254,0.15224778845469422,0.15224778845469422,0.15224778845469422,0.9093664288520813,0.9093664288520813
10,0.8777547031641006,0.8197233593091369,0.9377623498439789,0.8660275747901515,0.15804082734717262,0.07680246233940125,0.9584442190825939,0.920348733663559,0.0581630776251764,0.16480368012096647,0.011427706281330727,0.9471166431903839,0.9424835443496704
11,0.5935544781386852,0.5769662370180918,0.7634399924427271,0.806833760956159,0.2357011106279161,0.2051878534257412,0.006329774856567383,0.7772865891456604,0.020168995373241506,0.06603139932591762,0.01011277307097001,0.9894900619983673,0.9888854026794434
12,0.6681125439130343,0.7551614077209117,0.9493939280509949,0.853833331818312,0.021217375993728638,0.024303719401359558,0.0042999982833862305,0.0018170475959777832,0.006290546510794906,0.08513916935978313,0.0006747898060944742,0.9826510869539701,0.9699916243553162
13,0.8528572469949722,0.8456285695234935,0.9505739808082581,0.8921637038712378,0.11873363809926174,0.056949153542518616,0.9732384700328112,0.9823270086199045,0.03154405227019591,0.11635868490789444,0.012470648952405516,0.9511601030826569,0.8387304544448853
14,0.8795835912227631,0.8608245253562927,0.9774331450462341,0.8997093771110501,0.05286130905151365,0.0357915461063385,0.4688047766685486,0.9374963045120239,0.007467702405777451,0.13300154388177748,0.0019043316130045887,0.9645889878273011,0.8825086951255798
15,0.8428375933851514,0.8636370528755444,0.975243866443634,0.909465262835676,0.047223556500214814,0.03953756392002106,0.021481871604919434,0.006456732749938965,0.008692274699210753,0.10940046015024076,0.0031928558135510764,0.8803239039012364,0.6540713906288147
16,0.8751193455287388,0.8451899381443149,0.9755661934614182,0.914365617304864,0.03981495499610899,0.017219319939613342,0.00769650936126709,0.0013557076454162598,0.008553412278305562,0.11418043932943918,0.00357248336470416,0.9682567034448896,0.8548147082328796
