,faithfulness,informativeness_step,informativeness_chain,faithfulness_ww,repetition_word,repetition_step,discourse_representation,coherence_step_vs_step,perplexity_step,perplexity_chain,perplexity_step_max,grammar_step,grammar_step_max
0,0.7970487713813782,0.8332091987133026,0.9574791640043259,0.8896534590445129,0.05770363590934058,0.03232130408287048,0.002377450466156006,0.12904763221740723,0.011455176893934776,0.08069950414658415,0.004260000164142831,0.8687132388353348,0.4877913296222687
1,0.7654904294759035,0.7790006834215352,0.912194088101387,0.8932600407942868,0.021740716695785478,0.0072710514068603516,0.00406879186630249,0.9695523679256439,0.01723192779187504,0.10859706547572921,0.00822016412217236,0.8856959845870733,0.10708297044038773
2,0.7737716108560562,0.7809793472290039,0.9166615456342697,0.8693228013515473,0.10828946138683115,0.07269179821014404,0.9285824373364449,0.44380319118499756,0.013176056514071671,0.07095548286578049,0.003327585769342193,0.9373482584953308,0.7157763838768005
3,0.7370025251920407,0.8112863498238416,0.9605919867753983,0.8857975910816874,0.021679475903511047,0.024303719401359558,0.302854061126709,0.0017549991607666016,0.005536372429452203,0.09076928440521531,0.0005920897435717599,0.9344147214522729,0.6536833047866821
4,0.7788437152902286,0.8190236623088518,0.9489124715328217,0.8885816012545186,0.021079108119010925,0.022156715393066406,0.002975285053253174,0.0032492876052856445,0.004418370428395403,0.11157053282848269,0.0009237570068112384,0.9451316197713217,0.6411493420600891
5,0.7655139201217227,0.7768865306344297,0.9114837497472763,0.8485752672118985,0.09600352682173252,0.04047873616218567,0.0023276209831237793,0.9656856432557106,0.026959000121633013,0.12533204997622968,0.005426925544194597,0.9578680793444315,0.6674953699111938
6,0.7203725696437888,0.8056770537994684,0.955767348408699,0.8954089762909072,-1.5685432952494693e-09,-2.9802322387695312e-08,0.0015546679496765137,0.0011231303215026855,0.006239182173388949,0.14009850210797806,0.00042417896260486484,0.8983982188834084,0.36836010217666626
7,0.811011016368866,0.8065994203090667,0.9198418110609055,0.8826210119617663,0.09598975824682332,0.04151219129562378,0.8249339163303375,0.9798465296626091,0.018923836487408398,0.07614174606166023,0.008212712271100623,0.8990274667739868,0.5591554641723633
8,0.720835965784157,0.7920188068905297,0.9231172651052475,0.8824825552838474,0.021387428045272827,0.024303719401359558,0.11777448654174805,0.0018170475959777832,0.005058013770085302,0.1390825880550255,0.000674789162565074,0.8858212372835945,0.16020092368125916
9,0.5578845888376236,0.548669681219118,0.7580573428422213,0.8139470402010271,1.0,1.0,0.7465280294418335,0.9991527458187193,0.008807539025696257,0.008807539025696257,0.008807539025696257,0.78936368227005,0.78936368227005
10,0.7969541688050542,0.8160876835031168,0.9620766192674637,0.9117209348474106,-8.940696627490752e-09,-2.9802322387695312e-08,0.0017879009246826172,0.013120830059051514,0.011065298943729176,0.17821844293563815,0.0050984918376208825,0.9570491356509072,0.6857592463493347
11,0.7771405217548212,0.8010262041042249,0.9156412184238434,0.9048884131143548,0.024610310792922974,0.013711482286453247,0.04150700569152832,0.03502464294433594,0.003591040095206272,0.14693369581830756,0.002073658070193369,0.9709290663401285,0.8525250554084778
12,0.7540424831211567,0.8041384253650904,0.9120782166719437,0.8636672741156959,0.10121526167942929,0.04661935567855835,0.00263899564743042,0.02866154909133911,0.013452798679097013,0.10392993338356522,0.005244456585584468,0.9272838503122329,0.4483756721019745
13,0.7577451760215419,0.8231205267033407,0.9631450772285461,0.8879889834476145,0.030311837792396545,0.029877156019210815,0.2150917649269104,0.0032492876052856445,0.00995430349184487,0.1723286820376099,0.0009237574472930093,0.8770859912037849,0.1527235358953476
14,0.6249550115317106,0.6083972503741581,0.7837648764252663,0.868321491899539,0.11080765182321717,0.11050978302955627,0.0061536431312561035,0.9982151760486886,0.016539865973473282,0.0672647567990748,0.01182961615987674,0.980939120054245,0.9596474170684814
15,0.7764793559908867,0.7820706479251385,0.9304372519254684,0.8900011821704752,0.11124790798534046,0.09089884161949158,0.00495302677154541,0.985376151278615,0.011628621569288301,0.06831402143348864,0.005757742125641385,0.7648275047540665,0.45984774827957153
16,0.5497167408466339,0.5334166434127837,0.7481004321016371,0.8364893090108345,0.18946081941778015,0.15944171696901321,0.0004627704620361328,0.004769802093505859,0.020782779192986513,0.04259462032861303,0.01775714630124048,0.9754400551319122,0.9604542255401611
17,0.8016157779428694,0.8381328170912133,0.9705206453800201,0.8958559128822703,0.029469802975654602,0.024303719401359558,0.9824604243040085,0.003709077835083008,0.009837163140020696,0.09483205420444563,0.0009542752820830418,0.947862340344323,0.7520523071289062
18,0.7479735448956489,0.8046400628983974,0.9387350380420685,0.8839175564025631,0.021296754479408264,0.024303719401359558,0.051737070083618164,0.0013921856880187988,0.0036130438359248352,0.10915888473980731,0.0006747878755081148,0.8965168337027232,0.3463665544986725
19,0.7696296196017001,0.8246589055077898,0.949162021279335,0.881334014236927,2.5544847792602354e-08,-2.9802322387695312e-08,0.005405843257904053,0.003709077835083008,0.0011511489887475676,0.14031742323553267,5.275600023202098e-06,0.8690080626143349,0.4470466673374176
20,0.7374027972420056,0.7979442151884237,0.9485230594873428,0.8883220697654054,0.01095702973279089,0.024303719401359558,0.003998935222625732,0.0032492876052856445,0.004825794474204868,0.15171509533327304,0.0009237578877749904,0.8698971430460612,0.16020101308822632
