,faithfulness,informativeness_step,informativeness_chain,faithfulness_ww,repetition_word,repetition_step,reasoning_alignment,external_hallucination,redundancy,common_sense_error,missing_step,semantic_coverage_step,semantic_coverage_chain,discourse_representation,coherence_step_vs_step,perplexity_step,perplexity_chain,perplexity_step_max,grammar_step,grammar_step_max
0,0.8325563967227936,0.8115912433713675,0.9451604634523392,0.8311510553771989,1.0,1.0,0.6504172831773758,0.9414646102517845,0.6504172831773758,0.7646061025081168,0.509950302541256,0.7339826176221681,0.7671524342149496,0.9965132130309939,0.9953134669922292,0.02456950505188079,0.02456950505188079,0.02456950505188079,0.9882966876029968,0.9882966876029968
1,0.6140407100319862,0.5880335292313248,0.795768991112709,0.7804347606208345,1.0,1.0,0.6327545493841171,0.8582582066363106,0.6327545493841171,0.7769571372338558,0.5111967585980892,0.9509235825722239,0.7966648414731026,0.9911908684298396,0.9990619720774703,0.031899485567351164,0.031899485567351164,0.031899485567351164,0.9175522923469543,0.9175522923469543
2,0.8057274222373962,0.7741496618837118,0.9515949636697769,0.8117774372754732,1.0,1.0,0.6049863621592522,0.9232596823252943,0.6049863621592522,0.773290910108034,0.5022696398664266,0.7872165263451021,0.7627891330048442,0.9927192321047187,0.9747720863670111,0.1304464142752226,0.13044641427522258,0.13044641427522258,0.9918200969696045,0.9918200969696045
3,0.8166666626930237,0.7974819789330165,0.912181943655014,0.8282181582436726,1.0,1.0,0.6292290687561035,0.932025327798641,0.6292290687561035,0.76758776791779,0.5058879372663796,0.7520342601293867,0.7579585500061512,0.9969485404435545,0.9604559578001499,0.0680946095750643,0.0680946095750643,0.0680946095750643,0.9919449687004089,0.9919449687004089
4,0.9493324160575867,0.9097593188285827,0.9767209738492966,0.8890545147200819,1.0,1.0,0.6135807782411575,0.9804210716445718,0.6135807782411575,0.7731352550364506,0.5116020673885942,0.623862581453412,0.7468810547143221,0.995272749569267,0.9538072235882282,0.06380955889325794,0.06380955889325794,0.06380955889325794,0.9929887652397156,0.9929887652397156
5,0.7144754827022552,0.6909858454018831,0.8698375448584557,0.7937682686974177,1.0,1.0,0.5922874957323074,0.8835880840227124,0.5922874957323074,0.770312019226686,0.48056933283805847,0.8680893463368999,0.7847376614809036,0.9969903596211225,0.9974389844574034,0.0364820550400415,0.0364820550400415,0.0364820550400415,0.991280734539032,0.991280734539032
6,0.9025073647499084,0.8902503500382106,0.968362033367157,0.8514499836039057,1.0,1.0,0.6282443106174469,0.9637565581728804,0.6282443106174469,0.7735033860646652,0.5073749599978328,0.6825182050609818,0.7883872762322426,0.9971133596263826,0.9873727979138494,0.06836102655017624,0.06836102655017624,0.06836102655017624,0.9914954900741577,0.9914954900741577
7,0.551874827593565,0.543635647976771,0.7654078369960189,0.6375977418322836,0.0,-2.9802322387695312e-08,0.8002755641937256,0.9104984527705353,0.8002755641937256,0.8222163194365175,0.5968773365020752,0.9867893554843389,0.7738230489194393,0.002209305763244629,0.9961977477651089,1.1102486433346178e-07,2.7003691690037277e-05,1.1102486433346178e-07,0.7797503471374512,0.7797503471374512
8,0.581714004278183,0.569213061593473,0.8124993667006493,0.7975167202319146,1.0,1.0,0.6382917314767838,0.8487024967399521,0.6382917314767838,0.7896883380215265,0.5262637250125408,0.9859350687674894,0.8175911456346512,0.9845619834959507,0.9992763147456571,0.03204801448304554,0.03204801448304554,0.03204801448304554,0.9936111569404602,0.9936111569404602
9,0.591568760573864,0.5782007531573374,0.8245787993073463,0.7843695979081501,1.0,1.0,0.6001883819699287,0.8367044453110091,0.6001883819699287,0.7662616788750263,0.499331995844841,0.9660344344358576,0.8037938885390759,0.991967448964715,0.9981143132317811,0.04583934412963026,0.04583934412963026,0.04583934412963026,0.9889875054359436,0.9889875054359436
10,0.9376083612442017,0.9022563844919205,0.9615216851234436,0.8834268995045147,1.0,1.0,0.6593757271766663,0.9787478934185501,0.6593757271766663,0.7827953677959334,0.5140830427408218,0.6466561122639578,0.7963475398719311,0.9989461157238111,0.9766635242849588,0.06744491862658274,0.06744491862658274,0.06744491862658274,0.9895181059837341,0.9895181059837341
11,0.6188812777400017,0.5905997703472774,0.7905495315790176,0.7942892921624516,1.0,1.0,0.6317425668239594,0.8596501976052007,0.6317425668239594,0.7872515475363552,0.5234221946448088,0.9611553619312981,0.7799169104546309,0.9140954837203026,0.9993809234001674,0.04617935269198495,0.04617935269198495,0.04617935269198495,0.9919518232345581,0.9919518232345581
12,0.592191182076931,0.5758900390006602,0.8054482080042362,0.7979734707235323,1.0,1.0,0.6145419329404831,0.8428068013135473,0.6145419329404831,0.7557495490334066,0.47606872394680977,0.9762695832295886,0.807326540350914,0.9548876471817493,0.9978468990884721,0.03695147972430485,0.03695147972430485,0.03695147972430485,0.9222301244735718,0.9222301244735718
