,faithfulness,informativeness_step,informativeness_chain,faithfulness_ww,repetition_word,repetition_step,discourse_representation,coherence_step_vs_step,perplexity_step,perplexity_chain,perplexity_step_max,grammar_step,grammar_step_max
0,0.8988357484340668,0.8837336259228843,0.9665293991565704,0.9136452086968347,0.05444507186229408,0.0243532657623291,0.0026259422302246094,0.0574641227722168,0.02214461098830879,0.10225916781761883,0.014791110734253378,0.8000281453132629,0.42970210313796997
1,0.9378378391265869,0.910953398455273,0.9647707343101501,0.938763189818952,0.11325959682464604,0.05611118674278259,0.15147215127944946,0.9973461288027465,0.024182339996610628,0.09057612713295563,0.017004100366310684,0.942284087340037,0.8380925059318542
2,0.8621728301048279,0.8446587085258216,0.9260028004646301,0.9249834523007676,0.06622186303138733,0.02075481414794922,0.010288894176483154,0.010288894176483154,0.004489889807237091,0.0725920050863835,0.002490136888016252,0.9861999392509461,0.968894362449646
3,0.9019429683685303,0.8689289083704352,0.9557829201221466,0.9152303097896206,0.07418330078539637,0.03677882254123688,0.005822539329528809,0.3195111155509949,0.014428119972647663,0.08352826751038582,0.009170841706899623,0.9536046832799911,0.9080439209938049
4,0.886406883597374,0.8631901629269123,0.9556491672992706,0.9128706090980105,0.08951433251301444,0.05815954506397247,0.09023016691207886,0.2927843928337097,0.019843671977163205,0.13782125387733954,0.0056930915161109005,0.9644671082496643,0.9247118830680847
5,0.9061139027277628,0.8698276428816218,0.9541569203138351,0.9317031911713012,0.110586520738718,0.05867701768875122,0.05351996421813965,0.9966756836511195,0.016908871186222765,0.09051071781637604,0.007501927502408268,0.9244168003400167,0.8033769130706787
6,0.8863308802247047,0.8568169418722391,0.9573034346103668,0.9214784618198257,0.07950616196582194,0.0673520565032959,0.25415778160095215,0.5341072082519531,0.010809522501925966,0.095277627487594,0.0071950366703629025,0.9666576981544495,0.9183116555213928
7,0.9042235016822815,0.8696219198819664,0.9429158419370651,0.9099590508768011,1.0,1.0,0.9966742075048387,0.9894726863130927,0.035860690487252135,0.035860690487252135,0.035860690487252135,0.9719968438148499,0.9719968438148499
8,0.9163378675778707,0.8582743122759793,0.9563291221857071,0.9285105165544447,0.12046618994913605,0.05661751329898834,0.0012843608856201172,0.04627406597137451,0.014188862992039857,0.056514212677397715,0.005852695654906375,0.6790938973426819,0.34074002504348755
9,0.9473003347714742,0.896814043323199,0.9271958768367767,0.9268231428152806,0.09746803702979256,0.03480146825313568,0.0007204413414001465,0.42156296968460083,0.003944655213339046,0.04189778545965837,0.0008824404315565627,0.8277282317479452,0.6301641464233398
10,0.8823336958885193,0.8262554993852973,0.9308172762393951,0.9110744039126493,0.12112282067537306,0.06061592698097229,0.944126907736063,0.9835536349564791,0.05391290565493512,0.11831943597289446,0.031078297677391235,0.8150197863578796,0.6418794393539429
11,0.9014435907204946,0.8731886836389701,0.9497352987527847,0.9121057188936642,0.11661424163060308,0.06405812501907349,0.0027573108673095703,0.9727653134614229,0.012987125924826424,0.058666887835033495,0.005729808694993185,0.9179165959358215,0.8216925263404846
12,0.919183224439621,0.874581157695502,0.9457329213619232,0.916099851622301,0.1811266906302551,0.05837318301200867,0.025564074516296387,0.9916868414729834,0.008428341328356254,0.055416557198612694,0.004079958536596706,0.9667580922444662,0.9356291890144348
13,0.8850150803724924,0.8597740426304794,0.9546811431646347,0.9340570599272631,0.13030463800980496,0.08082930743694305,0.08136934041976929,0.9868023786693811,0.008168347708686557,0.07902388633055221,0.002480380271610344,0.9651630719502767,0.9149442911148071
14,0.9000416497389475,0.8689895364500227,0.9482672959566116,0.9075690599887267,0.12895300286881473,0.04866400361061096,0.23753470182418823,0.8864642903208733,0.022455619264033305,0.11102943863525125,0.007411540485236498,0.8418046037356058,0.5723994374275208
15,0.8451204635202885,0.8603777659258672,0.9529138058423996,0.9102184639549723,0.13753321637278015,0.03813976049423218,0.025510668754577637,0.9768543615937233,0.0198955499566534,0.09430288590124059,0.007562128757920359,0.958530530333519,0.8910318613052368
16,0.9041392703851064,0.865023077900211,0.9486309140920639,0.9276136416813423,0.170709506670634,0.11560848355293274,0.039998531341552734,0.9857104802504182,0.007714142248702857,0.03789711406706881,0.004886245683914677,0.9145870010058085,0.8361806869506836
17,0.9247177541255951,0.8641375709663738,0.9541037827730179,0.9089547297311932,1.0,1.0,0.9879752565175295,0.9734635893255472,0.0663695900997139,0.0663695900997139,0.0663695900997139,0.9775295257568359,0.9775295257568359
18,0.901727432012558,0.8831959677594049,0.9330686628818512,0.9413224321954391,0.08724720369685779,0.04467885196208954,0.6830344200134277,0.39253348112106323,0.003831446806034435,0.048520217252442606,0.0019470770278298217,0.9377042174339294,0.8342723250389099
19,0.8638124465942383,0.8247162295239312,0.9415115267038345,0.9215523441632588,0.09633802441326345,0.04066148400306702,0.04817312955856323,0.9963965937495232,0.014524648796822207,0.07261066473494567,0.007142469858927874,0.9248924851417542,0.8368147611618042
