,faithfulness,informativeness_step,informativeness_chain,faithfulness_ww,repetition_word,repetition_step,discourse_representation,coherence_step_vs_step,perplexity_step,perplexity_chain,perplexity_step_max,grammar_step,grammar_step_max
0,0.8724233090877533,0.8530029190438135,0.9314868599176407,0.917450219042161,0.053273135965520635,0.03098420798778534,0.009080767631530762,0.013052940368652344,0.004175635237029371,0.08760103105606777,0.0016350538797845916,0.9783156991004944,0.9673417806625366
1,0.9049429297447205,0.8767485217087798,0.9753365218639374,0.9172053507228536,0.04834513287795217,0.02000531554222107,0.003896355628967285,0.06190657615661621,0.03457667771529859,0.15693243499511259,0.016143968247605826,0.9669124007225036,0.880338191986084
2,0.8132688083818981,0.8333131556827871,0.9238439202308655,0.9312756376134025,0.029688075184822083,0.024303719401359558,0.004857659339904785,0.003709077835083008,0.006906526897082581,0.07550026462723455,0.0009542739169822772,0.9593132393700736,0.890051007270813
3,0.8881855726242065,0.858236170746386,0.9524712562561035,0.9206491392560121,0.07662052235433037,0.028102457523345947,0.30981355905532837,0.7101941406726837,0.008854148387303319,0.10512008350636148,0.0024461793035361746,0.9922860145568848,0.9879881143569946
4,0.9155403673648834,0.8888098585108917,0.974242702126503,0.9121883280721366,0.1080267305175463,0.03859204053878784,0.09945958852767944,0.6099667847156525,0.0073571323325818975,0.09594434568542425,0.00273545941983955,0.8718905448913574,0.6347893476486206
5,0.9245346412062645,0.8732368428674009,0.9562810361385345,0.9359884736983757,0.08133228336061749,0.03894522786140442,0.4223286509513855,0.96022979170084,0.01473485499980015,0.09751256398929765,0.004168407246065693,0.8866656869649887,0.5873410701751709
6,0.8722172155976295,0.8402000917121768,0.9383707642555237,0.9088173562830145,0.06516315107760218,0.05238121747970581,0.8401562422513962,0.5558511018753052,0.002039221726510412,0.0613204022062807,0.0005796188753093032,0.9877111315727234,0.9805184602737427
7,0.8739569008350372,0.8825270034372806,0.9421704262495041,0.9418897077441215,0.12092769611626863,0.043656155467033386,0.959575854241848,0.9459915198385715,0.005083657974046649,0.08211201047980135,0.0020373302749901925,0.913449227809906,0.6307144165039062
8,0.7912209791441759,0.8383045459373131,0.9575159996747971,0.9371733165839139,0.02081264555454254,0.024303719401359558,0.0035969018936157227,0.0017549991607666016,0.0019613583414214526,0.10210894818924278,0.0005920894612414365,0.9788095603386561,0.9567930102348328
9,0.7648928739130497,0.7997518000325987,0.9659479558467865,0.9019597847132929,0.03191378712654114,0.0332900732755661,0.03803509473800659,0.0426977276802063,0.015522518153002648,0.1499499919735307,0.002295038033697594,0.9799230337142945,0.9066752195358276
10,0.9032377302646637,0.8814329909426826,0.9375949054956436,0.8831562383021384,1.0,1.0,0.9569667428731918,0.9922237107530236,0.08649496894374717,0.08649496894374717,0.08649496894374717,0.8998093605041504,0.8998093605041504
11,0.7833340391516685,0.8425785221159459,0.9810079485177994,0.9084814008554267,0.020510271191596985,0.024303719401359558,0.0008318424224853516,0.002358078956604004,0.006958443216418577,0.11305680545706284,0.0009237565663296774,0.9588204920291901,0.7273670434951782
12,0.8192023992538452,0.8498371528727667,0.927576869726181,0.9240682664162972,0.04211890697479248,0.03969770669937134,0.07443565130233765,0.005013942718505859,0.00503176360010354,0.046916212760791325,0.0012814966584158184,0.9822360754013062,0.9736524820327759
13,0.8701262424389521,0.8570498684864669,0.9531155377626419,0.9232963499095704,0.06575113322053638,0.028479695320129395,0.5218020379543304,0.08647793531417847,0.0021975452854164556,0.08370421963341852,0.00032961043335450954,0.9649075170358022,0.9223528504371643
14,0.8758644729852676,0.8751310914754867,0.9503166079521179,0.9184998232871294,0.09724836879306364,0.021749407052993774,0.0049471259117126465,0.013124704360961914,0.01657364369191184,0.14138489109867777,0.0018666358173030921,0.9608759164810181,0.9012259840965271
15,0.829703576862812,0.8505812878055232,0.9675788134336472,0.9295827373446033,0.029688090085983276,0.014848664402961731,0.0012888908386230469,0.001100301742553711,0.007998858552177454,0.20158810172032302,0.0009542757371170638,0.9695186614990234,0.8352584838867188
16,0.8809371590614319,0.8510746330022811,0.9416435956954956,0.9116290593019096,0.07364845275878906,0.028292924165725708,0.03493773937225342,0.025996267795562744,0.0032077335441264773,0.08113241262796467,0.0021875985577572534,0.9565016031265259,0.7969030737876892
17,0.9045063033699989,0.8653561642224139,0.9571621417999268,0.9131015741990672,0.07881176242461574,0.0319342315196991,0.023481667041778564,0.010071098804473877,0.03618310689596587,0.19402410171360238,0.006373397591896778,0.9905499666929245,0.9878964424133301
18,0.803493891443525,0.8355170200978006,0.9200707674026489,0.9253615797371477,0.031164169311523438,0.029877156019210815,0.0026387572288513184,0.0028690695762634277,0.0014724399893430822,0.03957668583321374,0.0002633006025841066,0.9637762904167175,0.8877437710762024
19,0.7891356899188116,0.8337768405102767,0.9569644629955292,0.934914600764606,0.020977720618247986,0.024303719401359558,0.001970350742340088,0.0012007951736450195,0.0028617788409497787,0.1262311063293414,0.0006259791316720437,0.9440433153739343,0.5451557636260986
20,0.7890099436044693,0.829992419315709,0.9661549627780914,0.9109594403551176,0.021387428045272827,0.024303674697875977,0.0007304549217224121,0.0018169283866882324,0.004203015122579148,0.09345314906766318,0.0006747872319805558,0.9683254252780568,0.9212969541549683
21,0.7894232074419657,0.8413797716299692,0.9473835229873657,0.9363277249099794,0.021079063415527344,0.024303719401359558,0.007290959358215332,0.0017549991607666016,0.0019087547839824561,0.11532090438203872,0.0005640919578486619,0.9718912988901138,0.8540624380111694
22,0.8451345448310559,0.8582179235724303,0.9676739424467087,0.9184949275466704,0.029015734791755676,0.024303719401359558,0.004651367664337158,0.0024625062942504883,0.010457523798487132,0.18628544785537998,0.0009542748270492366,0.8871948489776025,0.5264990329742432
23,0.9034296572208405,0.8829714637249708,0.9495147168636322,0.9224352159283378,0.06671930525613867,0.04700919985771179,0.010961174964904785,0.08655643463134766,0.0021636740727438053,0.06281423274953404,0.0006526012999683064,0.9847032129764557,0.9707382917404175
24,0.9097815709454673,0.8749450455818857,0.9440786987543106,0.930218074407618,0.06930481536047794,0.012440994381904602,0.16635066270828247,0.010096907615661621,0.0032670921724682594,0.1329530363697716,0.0003018494311576266,0.9817321130207607,0.9352894425392151
25,0.8640144392848015,0.8552601914852858,0.9347137659788132,0.911004647004361,0.05482989235928182,0.027956247329711914,0.007967352867126465,0.2667849063873291,0.015408671621133373,0.11947745456005247,0.01288888605672679,0.9233998656272888,0.7526124119758606
26,0.9386831649712154,0.9234986115779196,0.9768657237291336,0.9427605709125255,0.035636239192065045,0.009682893753051758,0.29268568754196167,0.00887995958328247,0.011262929782758781,0.1868957821707305,0.0027712697539546386,0.9583772420883179,0.8278146982192993
27,0.8009228507677714,0.8388830369545354,0.944074809551239,0.9281769339685086,0.02187199890613556,0.024303719401359558,0.0021689534187316895,0.001294255256652832,0.0020093970813631875,0.07015514869371921,0.0006193684037815844,0.9815695418251885,0.9699917435646057
28,0.7993924333290621,0.8249836932722625,0.9524917453527451,0.9130270150216186,0.029464513063430786,0.024303719401359558,0.0007742643356323242,0.003709077835083008,0.007158071212982053,0.1730334148715381,0.0009542775572553221,0.9861389344388788,0.9712689518928528
29,0.9006803201304542,0.8852029801242882,0.9660569280385971,0.9503620981780532,0.06069643930955371,0.04242989420890808,0.0006003379821777344,0.0021367669105529785,0.009396273602370797,0.2080099819196552,0.001843260344692796,0.9544516404469808,0.8134816288948059
30,0.9212764998277029,0.9002188409368197,0.9657868295907974,0.9436094448404405,0.08852690650570783,0.038096338510513306,0.7689117342233658,0.993675293866545,0.03228198440253913,0.1231940679198013,0.018182336676592095,0.9834485650062561,0.9664217829704285
