,faithfulness,informativeness_step,informativeness_chain,faithfulness_ww,repetition_word,repetition_step,discourse_representation,coherence_step_vs_step,perplexity_step,perplexity_chain,perplexity_step_max,grammar_step,grammar_step_max
0,0.9179825484752655,0.9101488313504628,0.9579900652170181,0.9173917840752337,0.1398755378193326,0.038431644439697266,0.022460103034973145,0.00822073221206665,0.0025046451500380603,0.04472867245390859,0.0009693089397509027,0.8938285559415817,0.723937451839447
1,0.9123284419377645,0.8845241634796064,0.9610465168952942,0.9333915870563657,0.031552099755832175,0.0068474262952804565,0.0008837580680847168,0.0007192492485046387,0.012819432297925024,0.3489823615030277,0.002659859483901436,0.9779694179693857,0.9025408029556274
2,0.9334404468536377,0.8793931622058153,0.9305403232574463,0.9279850093141513,1.0,1.0,0.9934896733611822,0.9996321588696446,0.0013914727252995452,0.0013914727252995452,0.0013914727252995452,0.9813559651374817,0.9813559651374817
3,0.9012209892272949,0.8955087018864496,0.9743857532739639,0.9298462644219398,0.018433080478148067,0.007482662796974182,0.0029368996620178223,0.0013056397438049316,0.0039083174489489446,0.2486034436414314,0.0007735507262103478,0.9632522225379944,0.8514218330383301
4,0.8698422483035496,0.8481838825557912,0.957764059305191,0.8972827630310223,0.048738786950707436,0.008449792861938477,0.005499124526977539,0.0010949373245239258,0.004726202423062276,0.137862909140521,0.0015030399351115473,0.9692394818578448,0.9411161541938782
5,0.8932805359363556,0.8663418972864747,0.9707422703504562,0.9422339233806578,0.04833168983459468,0.017383024096488953,0.1293599009513855,0.015717804431915283,0.007081558324988017,0.12651154948210355,0.0011800578792042112,0.923416018486023,0.8087026476860046
6,0.8738443553447723,0.8495822921395302,0.96609927713871,0.8863802288829441,0.08479485006043408,0.02439749240875244,0.02147054672241211,0.5119135975837708,0.015267990911062321,0.10623426423638355,0.006040228189644447,0.9857106506824493,0.9806984066963196
7,0.9209990620613098,0.8987438483784596,0.9859891384840012,0.9298640320786332,0.03423161092011828,0.03421437740325928,0.0029739737510681152,0.027463793754577637,0.004134591633864287,0.13256807792024458,0.0007439682552081471,0.9840144395828248,0.9796781539916992
8,0.890354335308075,0.8454641260206699,0.9323280602693558,0.873866799645699,0.1981225365469622,0.035898640751838684,0.936654306948185,0.9737127609550953,0.07449358947819998,0.15835262752746504,0.020023749802985987,0.9432163536548615,0.894559383392334
9,0.945532371600469,0.9295519851148129,0.9601687639951706,0.9494872427248693,0.08848533358262933,0.03500661253929138,0.895147368311882,0.28029167652130127,0.03521876267356722,0.1729795862788969,0.019248114360504852,0.9918356736501058,0.9896368384361267
