,faithfulness,informativeness_step,informativeness_chain,faithfulness_ww,repetition_word,repetition_step,reasoning_alignment,external_hallucination,redundancy,common_sense_error,missing_step,semantic_coverage_step,semantic_coverage_chain,discourse_representation,coherence_step_vs_step,perplexity_step,perplexity_chain,perplexity_step_max,grammar_step,grammar_step_max
0,0.8401070833206177,0.8167380932718515,0.9527172297239304,0.8432213347616829,1.0,1.0,0.6185224056243896,0.9390044347874493,0.6185224056243896,0.7584075709543803,0.49704602360725403,0.726431931024344,0.7678338680416346,0.9963026165496558,0.985146751627326,0.10047121731004828,0.10047121731004828,0.10047121731004828,0.9907743334770203,0.9907743334770203
1,0.8993661403656006,0.8648698329925537,0.9631219655275345,0.8417229403465734,1.0,1.0,0.630797952413559,0.9628457729664532,0.630797952413559,0.7750156715573056,0.5147078288719058,0.6655981522386095,0.796282347291708,0.9988359407288954,0.9929675459861755,0.08933621846623356,0.08933621846623356,0.08933621846623356,0.9936528205871582,0.9936528205871582
2,0.814791202545166,0.7835144512355328,0.9268758445978165,0.8439996820945157,1.0,1.0,0.5863396003842354,0.9233864548324782,0.5863396003842354,0.7622893171136074,0.47118502855300903,0.7781527460373323,0.7530756678897887,0.9290319159626961,0.9941951590590179,0.045315702753696376,0.045315702753696376,0.045315702753696376,0.9950136542320251,0.9950136542320251
3,0.8671453893184662,0.8586334337790806,0.9502484500408173,0.8434707404446261,1.0,1.0,0.605294719338417,0.9475615836037599,0.605294719338417,0.7765439709604491,0.5174515284597874,0.7015555335039442,0.7730701323598623,0.9995016743778251,0.9901721617206931,0.17714026828663518,0.17714026828663518,0.17714026828663518,0.9925816059112549,0.9925816059112549
4,0.9286741614341736,0.900460422039032,0.9753400832414627,0.8550536397568448,1.0,1.0,0.5818199515342712,0.970172957371684,0.5818199515342712,0.7724632660095024,0.5161664057523012,0.6445208360768251,0.7525955869350582,0.9945881185121834,0.9946161168627441,0.1511001420674631,0.1511001420674631,0.1511001420674631,0.9928707480430603,0.9928707480430603
5,0.8378295302391052,0.8029226139187813,0.9554416537284851,0.8404396391737894,1.0,1.0,0.6321062594652176,0.9403384992753816,0.6321062594652176,0.7777331990308024,0.5085025168955326,0.74473529880005,0.7895430698990822,0.9989586746087298,0.9907305687665939,0.2031244238083148,0.2031244238083148,0.2031244238083148,0.9741530418395996,0.9741530418395996
6,0.8969403803348541,0.8754870593547821,0.9673974514007568,0.8328237070861213,1.0,1.0,0.6044316962361336,0.959232881062509,0.6044316962361336,0.7787929895089157,0.5076544787734747,0.6880851894760361,0.7815172262489796,0.9989864894887432,0.9828600827604532,0.1957106823490977,0.1957106823490977,0.1957106823490977,0.9940920472145081,0.9940920472145081
7,0.8124556839466095,0.7944520805031061,0.935728520154953,0.8467020971648558,1.0,1.0,0.581644095480442,0.921539728019982,0.581644095480442,0.7637144484575453,0.4949212414212525,0.7526297881626166,0.7902071438729763,0.6768277883529663,0.9882920738309622,0.17310180752066998,0.17310180752066998,0.17310180752066998,0.9796056151390076,0.9796056151390076
8,0.852553129196167,0.8321678526699543,0.9565590471029282,0.8562300667843027,1.0,1.0,0.5934616848826408,0.9400571975740828,0.5934616848826408,0.7678882916128501,0.5025034213904291,0.7150959438495054,0.7676925659179688,0.7482457458972931,0.9333736747503281,0.10300648975099466,0.10300648975099466,0.10300648975099466,0.9925685524940491,0.9925685524940491
9,0.9314779043197632,0.902060016989708,0.9657081365585327,0.8564537743211785,1.0,1.0,0.5821012929081917,0.9713647048080079,0.5821012929081917,0.7455221268736909,0.46953319385647774,0.6261252906899584,0.7539627444930375,0.9974736736621708,0.9927916806191206,0.0882251157116567,0.0882251157116567,0.0882251157116567,0.985373318195343,0.985373318195343
10,0.8548053205013275,0.8352928310632706,0.968026801943779,0.8710380616043324,1.0,1.0,0.6480759531259537,0.948902500806247,0.6480759531259537,0.7815270427213568,0.5112456232309341,0.729459153006832,0.8037240877747536,0.9987046988680959,0.9666165262460709,0.26766916091213244,0.26766916091213244,0.26766916091213244,0.9938818216323853,0.9938818216323853
11,0.8331546783447266,0.7604435384273529,0.9422808438539505,0.8769713265439136,1.0,1.0,0.5863888710737228,0.9309909181540945,0.5863888710737228,0.7518397158998922,0.4683243855834007,0.7468819613265733,0.7632175516337156,0.01905721426010132,0.9950645663775504,0.20151707808331618,0.20151707808331618,0.20151707808331618,0.9967182278633118,0.9967182278633118
12,0.8540091812610626,0.83029725253582,0.9609373658895493,0.8570437766635879,1.0,1.0,0.56932432949543,0.937125306252097,0.56932432949543,0.7692900150886297,0.5029153081122786,0.7144515840454569,0.7638380881398916,0.2732996940612793,0.9789633490145206,0.07064007294560115,0.07064007294560115,0.07064007294560115,0.9884107112884521,0.9884107112884521
13,0.5480102710425854,0.5320175704546273,0.7694682162255049,0.7792217062301634,1.0,1.0,0.6928729712963104,0.8611817375407232,0.6928729712963104,0.7865420064481814,0.5331960096955299,0.9736909451043028,0.8090007565915585,0.9930216865614057,0.9995811989647336,0.0070597591337414585,0.0070597591337414585,0.0070597591337414585,0.7595347166061401,0.7595347166061401
14,0.9395035803318024,0.9184121191501617,0.965045690536499,0.8434139319987624,1.0,1.0,0.618429534137249,0.9769163529641773,0.618429534137249,0.7582928010308111,0.5008307131938636,0.6040377786140079,0.775153398513794,0.999143737484701,0.9831003099679947,0.20538056016313389,0.20538056016313389,0.20538056016313389,0.979160487651825,0.979160487651825
15,0.8851012289524078,0.8638152778148651,0.966055616736412,0.840497228264885,1.0,1.0,0.5733196586370468,0.9509749531472296,0.5733196586370468,0.7534524109244545,0.484084889292717,0.675719490815057,0.7719749342650175,0.9986488078720868,0.9862111806869507,0.12160441619437753,0.12160441619437753,0.12160441619437753,0.9670389890670776,0.9670389890670776
16,0.9054608047008514,0.8498358316719532,0.9493793696165085,0.8745973375374658,1.0,1.0,0.5768764838576317,0.9599982432717542,0.5768764838576317,0.7429141686242255,0.46103617176413536,0.6481226966407434,0.7500043660402298,0.9989412078866735,0.9965467748697847,0.16594241560837425,0.16594241560837425,0.16594241560837425,0.9936150312423706,0.9936150312423706
17,0.8970253467559814,0.873874843120575,0.9648373126983643,0.8513564411742414,1.0,1.0,0.5476875379681587,0.9534232810643228,0.5476875379681587,0.7365361724867299,0.46912169829010963,0.6437809780804837,0.7548451023176312,0.9985496486769989,0.996644330676645,0.2368949843639051,0.2368949843639051,0.2368949843639051,0.9937412142753601,0.9937412142753601
18,0.8670486509799957,0.8487393260002136,0.949847087264061,0.8363582668703524,1.0,1.0,0.6552142649888992,0.9541602714074204,0.6552142649888992,0.7675458957575967,0.5145729118958116,0.6902487928177728,0.7761160004884005,0.9973972735460848,0.9928490496240556,0.0950710910329103,0.09507109103291028,0.09507109103291028,0.9840325713157654,0.9840325713157654
19,0.8805346488952637,0.856424942612648,0.9410587251186371,0.8773898486955368,1.0,1.0,0.5832700729370117,0.9502152129475689,0.5832700729370117,0.7491910820894376,0.49664860079064965,0.6552293380063221,0.7728982530534267,0.9392405450344086,0.9861040338873863,0.12638492953239241,0.12638492953239241,0.12638492953239241,0.9951732754707336,0.9951732754707336
20,0.8665677309036255,0.8374245911836624,0.9579598605632782,0.8565906647563017,1.0,1.0,0.5915578231215477,0.9455006335444454,0.5915578231215477,0.7685197615552484,0.47494188882410526,0.7048148208860915,0.7737545557320118,0.9948634095489979,0.9796087648719549,0.12069796094856643,0.12069796094856643,0.12069796094856643,0.9238888025283813,0.9238888025283813
21,0.8777341246604919,0.8538067452609539,0.9600198864936829,0.8427811903796331,1.0,1.0,0.6226997226476669,0.9538690513236778,0.6226997226476669,0.7590800439202373,0.4871660079807043,0.6835382845535686,0.7839006222784519,0.9723980408161879,0.980189086869359,0.13829677199874005,0.13829677199874008,0.13829677199874008,0.989080011844635,0.989080011844635
22,0.8900462687015533,0.8539189596970875,0.9464579969644547,0.8502639813292031,1.0,1.0,0.6678628325462341,0.9634802791355614,0.6678628325462341,0.7867300694329845,0.530622236430645,0.701706377967988,0.789260171353817,0.9885452399030328,0.996193234808743,0.08441339266219837,0.08441339266219837,0.08441339266219837,0.9875056743621826,0.9875056743621826
23,0.9302771985530853,0.9252781867980957,0.9634698927402496,0.8661476079981684,1.0,1.0,0.5898056328296661,0.97140009958314,0.5898056328296661,0.7392022348789282,0.472876712679863,0.6100818031258752,0.7878601290285587,0.9985674641793594,0.9883291134610772,0.12943176596766492,0.12943176596766492,0.12943176596766492,0.9577637314796448,0.9577637314796448
24,0.8132459223270416,0.8114330371220906,0.9641208946704865,0.8184056995398762,1.0,1.0,0.5936258286237717,0.9241079664345198,0.5936258286237717,0.7654735625078379,0.49216133169829845,0.74073165682497,0.7760241590440273,0.9957491443492472,0.9579188637435436,0.12055580181902557,0.12055580181902557,0.12055580181902557,0.9544568061828613,0.9544568061828613
25,0.8589824736118317,0.8443432599306107,0.9641751348972321,0.8413695580338698,1.0,1.0,0.6049068421125412,0.9442849401818205,0.6049068421125412,0.7897390463676162,0.5230630915611982,0.7398421205580235,0.7736791092902422,0.9984180683968589,0.9632005952298641,0.09754125723776723,0.09754125723776723,0.09754125723776723,0.98216712474823,0.98216712474823
26,0.5266644302755594,0.5147131191915832,0.7716269679367542,0.7957589682267883,1.0,1.0,0.5891481786966324,0.8055292190910465,0.5891481786966324,0.7911056232457924,0.501174833625555,0.9207708244457057,0.771928533911705,0.8633886426687241,0.9993959839921445,0.044380273729745616,0.044380273729745616,0.044380273729745616,0.9734455943107605,0.9734455943107605
27,0.9021311104297638,0.8853167841831844,0.9674473255872726,0.8843867167025803,1.0,1.0,0.6000405922532082,0.9608564168906522,0.6000405922532082,0.7394176772891988,0.4751717261970043,0.6496056438902551,0.7527903828304261,0.9985945986118168,0.9960846593603492,0.13803673171143852,0.1380367317114385,0.1380367317114385,0.9903439283370972,0.9903439283370972
28,0.846794456243515,0.8326942436397076,0.9563740938901901,0.8232749363241167,1.0,1.0,0.587935246527195,0.936869395381317,0.587935246527195,0.7563518627760152,0.48630418069660664,0.709522206086627,0.7622447982430458,0.9958991543389857,0.9849320445209742,0.23477365571571934,0.23477365571571934,0.23477365571571934,0.9926647543907166,0.9926647543907166
29,0.8438000977039337,0.7994325906038284,0.898119330406189,0.8682002572951703,1.0,1.0,0.6039305329322815,0.9381339879415673,0.6039305329322815,0.7808165564157783,0.5236839521676302,0.7292259347205069,0.7733303811401129,0.03867638111114502,0.9979487278033048,0.02560533214367537,0.02560533214367537,0.02560533214367537,0.9913076758384705,0.9913076758384705
30,0.88060462474823,0.8780160769820213,0.9686871469020844,0.8305647916764117,1.0,1.0,0.6491356939077377,0.9581084245116624,0.6491356939077377,0.7626699712815203,0.4942052783444524,0.6791618465858054,0.7896182723343372,0.9257650300860405,0.943572673946619,0.04886408938927157,0.04886408938927157,0.04886408938927157,0.9790242910385132,0.9790242910385132
31,0.7894434332847595,0.7556175601979096,0.9490849822759628,0.8140347424415219,1.0,1.0,0.6295925974845886,0.9220082890404449,0.6295925974845886,0.7904292840651502,0.5043354332447052,0.815431327428869,0.7627116991207004,0.9990157459396869,0.9837814420461655,0.1231497832752452,0.1231497832752452,0.1231497832752452,0.9463868141174316,0.9463868141174316
32,0.8633725643157959,0.8578709810972214,0.9474358707666397,0.8463939052198948,1.0,1.0,0.6254223585128784,0.9488224173789774,0.6254223585128784,0.768667092897311,0.5095962816849351,0.6962501152538427,0.7871214374899864,0.9987213778076693,0.9942636410705745,0.15308597379068034,0.15308597379068034,0.15308597379068034,0.9872229099273682,0.9872229099273682
33,0.6383876502513885,0.6160715942581494,0.7875696122646332,0.6974790064014469,0.0,-2.9802322387695312e-08,0.8052349090576172,0.929570537815323,0.8052349090576172,0.8179405873235748,0.5968773365020752,0.9390410553687107,0.7764198426157236,0.0013468265533447266,0.9961977477651089,1.1102486433346178e-07,2.7003691690037277e-05,1.1102486433346178e-07,0.7797503471374512,0.7797503471374512
34,0.8920772075653076,0.8863996316989262,0.966733455657959,0.8285577542122209,1.0,1.0,0.664323553442955,0.9637728605330089,0.664323553442955,0.7644057894085844,0.5051164273172617,0.6837161362102819,0.7615988757461309,0.998012252850458,0.9766624234616756,0.06494784763084313,0.06494784763084313,0.06494784763084313,0.9278210997581482,0.9278210997581482
35,0.8578820824623108,0.835507795214653,0.95365309715271,0.871342185903872,1.0,1.0,0.6398735791444778,0.9488195830177117,0.6398735791444778,0.7701431862587967,0.49465885991230607,0.7227583276301933,0.7988694906234741,0.9288325309753418,0.9867270095273852,0.15866845397944385,0.15866845397944385,0.15866845397944385,0.9895323514938354,0.9895323514938354
36,0.86315056681633,0.851500004529953,0.9498443305492401,0.8705107900443564,1.0,1.0,0.6020845025777817,0.9455454897227713,0.6020845025777817,0.768396865056489,0.5086578521877527,0.705273661519244,0.7596326628699899,0.9980152109637856,0.9942397847771645,0.09011454732846746,0.09011454732846746,0.09011454732846746,0.9869193434715271,0.9869193434715271
