,faithfulness,informativeness_step,informativeness_chain,faithfulness_ww,repetition_word,repetition_step,discourse_representation,coherence_step_vs_step,perplexity_step,perplexity_chain,perplexity_step_max,grammar_step,grammar_step_max
0,0.8172303523336139,0.82719553408346,0.9503392577171326,0.9137449729161,0.08317654047693523,0.08183351159095764,0.002697587013244629,0.8275825679302216,0.0067419160296017175,0.051218967568155936,0.00206069410249767,0.8420574537345341,0.2944556176662445
1,0.8694312125444412,0.8015413802737992,0.8814845681190491,0.9128129530597378,0.2810095250606537,0.21281198412179947,0.0013473033905029297,0.8808495104312897,3.093951072901269e-07,0.023833534615218515,8.594400084198638e-09,0.830135852098465,0.7328813672065735
2,0.7717791736125946,0.758259276052316,0.9361884295940399,0.8872789081298944,0.09963145676781149,0.053840696811676025,0.02118319272994995,0.02837902307510376,0.013910076309544144,0.0468060178471029,0.006438803549044414,0.9581834435462951,0.8598133325576782
3,0.8969486802816391,0.836403613910079,0.9608422815799713,0.8922796497071112,0.24422288487354915,0.06713840365409851,0.012628912925720215,0.4907383322715759,0.01759639235421826,0.034312508508654464,0.005745586894346373,0.8545408248901367,0.757233202457428
4,0.8927313089370728,0.8763512273629506,0.9800444543361664,0.93805081397295,0.1474539811412493,0.1545330286026001,0.49471139907836914,0.985320433974266,0.009200094592286212,0.03389057650922064,0.003771855308204101,0.9387348890304565,0.9132742881774902
5,0.8109149684508642,0.8069380963842074,0.9489641040563583,0.8824183517978305,0.15755085696776705,0.060799017548561096,0.009816229343414307,0.9262437373399734,0.026822259962017495,0.06667868071846281,0.02211816488303877,0.900318463643392,0.727476954460144
6,0.8513417740662893,0.8496628409872453,0.9739888906478882,0.8984797486406289,0.10771139006356933,0.0586739182472229,0.18076002597808838,0.10014092922210693,0.0197106696261891,0.08126469431120634,0.0031201428900935538,0.8029482165972391,0.5942796468734741
7,0.7981006701787313,0.7865138125295441,0.9746261984109879,0.8949370363950729,0.1595360140005747,0.10795128345489502,0.23990052938461304,0.012564897537231445,0.03812455903411092,0.07598165455602769,0.010677107651896573,0.961275319258372,0.9125937223434448
8,0.934575080871582,0.8957781717181206,0.9333093911409378,0.9005375967551146,1.0,1.0,0.27955538034439087,0.9884448256343603,0.00941994029117259,0.00941994029117259,0.00941994029117259,0.8513619303703308,0.8513619303703308
9,0.8544134348630905,0.8529352657496929,0.9542533904314041,0.9155423786941466,0.11522404551506038,0.09059956669807434,0.23221904039382935,0.758685976266861,0.012045416454220668,0.04797015980109696,0.0016314317249954211,0.9183842539787292,0.8287744522094727
10,0.8460023403167725,0.7982268193736672,0.9536220580339432,0.9006643875323963,1.0,1.0,0.24751490354537964,0.978554580360651,0.09635553162263966,0.09635553162263966,0.09635553162263966,0.9242013692855835,0.9242013692855835
11,0.7208593003451824,0.7397320527583361,0.9604067653417587,0.8911166333726475,0.3222351272647478,0.25277284905314445,0.21174514293670654,0.8976436257362366,0.023583393917045156,0.048210961575431144,0.0020154659126486478,0.30881813168525696,0.07734787464141846
12,0.9104604572057724,0.8833505492657423,0.9541352987289429,0.9241258839114768,0.0644512158982894,0.029077038168907166,0.09223854541778564,0.006558060646057129,0.0029770564830017593,0.037835209109254565,0.0008769257356146583,0.8570998013019562,0.45929330587387085
13,0.8487390577793121,0.8094180679569642,0.9151654988527298,0.907941582289747,1.0,1.0,0.795930877327919,0.9978131502866745,0.06043930580760051,0.06043930580760051,0.06043930580760051,0.45498767495155334,0.45498767495155334
14,0.8309691250324249,0.8024351295704644,0.9595420956611633,0.8750084532369481,0.07752453754929933,0.04511970281600952,0.004087626934051514,0.005246996879577637,0.007726846053820286,0.048126930449268794,0.006034738134752404,0.8844084739685059,0.7788212299346924
15,0.8913895189762115,0.8434175131842494,0.9490575045347214,0.8936338941256206,0.1407933553887738,0.06989391148090363,0.5620944201946259,0.9980212340597063,0.01949136633172489,0.05548099155909547,0.011745619665251785,0.8188564479351044,0.7621043920516968
16,0.8516604006290436,0.8259751871228218,0.957905188202858,0.870016619289943,1.0,1.0,0.9738189857453108,0.9922006232663989,0.034744696534382065,0.034744696534382065,0.034744696534382065,0.7461353540420532,0.7461353540420532
17,0.8222929239273071,0.8324046999216079,0.9581826329231262,0.8889437707662582,0.07848168058054783,0.05397205054759979,0.005940675735473633,0.0030862092971801758,0.00637023751774584,0.03703814746993133,0.0025260434955231576,0.9648410280545553,0.9377416372299194
18,0.870745712518692,0.8615285258740186,0.9504621624946594,0.9189549306135499,0.12740066918459803,0.03088267147541046,0.00517880916595459,0.004111945629119873,0.005778553425965972,0.05745733654387333,0.0007395816080354654,0.943701195716858,0.8090338110923767
19,0.8919382095336914,0.8487680309917778,0.9595023989677429,0.8867751311897701,1.0,1.0,0.9981093457899988,0.986195394769311,0.058272074689354525,0.058272074689354525,0.058272074689354525,0.8704125881195068,0.8704125881195068
20,0.8340391516685486,0.8255047798156738,0.9770159125328064,0.8841510356883325,0.20469677874020165,0.21389753371477127,0.3137165904045105,0.9675423912703991,0.015251178903535757,0.06003141972304196,0.0007888832535146304,0.7959265410900116,0.7514862418174744
21,0.7442799471318722,0.7897725582122803,0.938820481300354,0.8778182977408755,0.23092825897037983,0.20620286837220192,0.004091143608093262,0.9641501754522324,0.042778687536122136,0.055780890699350376,0.00997170580030243,0.9043883383274078,0.8176372051239014
22,0.8440847843885422,0.8420279373725255,0.957286924123764,0.9111796828871923,0.07322486915758675,0.05076943337917328,0.0027986764907836914,0.042209625244140625,0.004451805948565681,0.044853210786050104,0.001456135791105351,0.908707794215944,0.40579888224601746
23,0.8743578046560287,0.8495785552594397,0.9527979344129562,0.9176207683807196,0.2034212478569576,0.1991286426782608,0.03404945135116577,0.9967867902014405,0.009124047447434669,0.016037716922728085,0.002610537155401027,0.6706162989139557,0.395244300365448
24,0.9284565448760986,0.8686176473274827,0.9726552069187164,0.8800730007300333,1.0,1.0,0.6224077343940735,0.965348094701767,0.049181849571862744,0.049181849571862744,0.049181849571862744,0.9658465385437012,0.9658465385437012
25,0.8446449503302574,0.8496550671756268,0.9697471708059311,0.9032870153506913,0.05689263701438907,0.052211612462997437,0.03698486089706421,0.015844106674194336,0.014137487391314768,0.16430959517639515,0.0012220700323493552,0.9388126492500305,0.8351879715919495
26,0.9308866262435913,0.8594986759126186,0.9595028907060623,0.8673423874773956,1.0,1.0,0.01948326826095581,0.9893114119768143,0.07957377428272851,0.07957377428272851,0.07957377428272851,0.9474419355392456,0.9474419355392456
27,0.8155673705041409,0.7948248516768217,0.9548662304878235,0.8877752205729484,0.05097257097562158,0.07339458167552948,0.001147150993347168,0.03165590763092041,0.0005137148267770633,0.017098481163628106,4.280155522176407e-05,0.6600883230566978,0.13998934626579285
28,0.8724215626716614,0.8030521718498607,0.9257121533155441,0.8870169481942732,1.0,1.0,0.18863797187805176,0.9933249978348613,0.08965264785740833,0.08965264785740833,0.08965264785740833,0.96994948387146,0.96994948387146
29,0.7338939905166626,0.6566550762259534,0.7914778478443623,0.8281896504159274,1.0,1.0,0.989153228700161,0.9994184576789849,0.03278055955589284,0.03278055955589284,0.03278055955589284,0.9926712512969971,0.9926712512969971
30,0.8021401911973953,0.8220518957823515,0.9475693553686142,0.9085922600395644,0.11529435430254253,0.10022859275341034,0.005362570285797119,0.6227574944496155,0.014837710384471101,0.09422011529510516,0.001388425929216605,0.7427629828453064,0.49275827407836914
