,faithfulness,informativeness_step,informativeness_chain,faithfulness_ww,repetition_word,repetition_step,reasoning_alignment,external_hallucination,redundancy,common_sense_error,missing_step,semantic_coverage_step,semantic_coverage_chain,discourse_representation,coherence_step_vs_step,perplexity_step,perplexity_chain,perplexity_step_max,grammar_step,grammar_step_max
0,0.8443602025508881,0.8204745911061764,0.9507707059383392,0.8766524391533684,1.0,1.0,0.6636544018983841,0.9476512392385641,0.6636544018983841,0.7687490088594487,0.5185751225799322,0.7221788117940736,0.7680877894163132,0.9989583460846916,0.9934490770101547,0.02197084481010808,0.02197084481010808,0.02197084481010808,0.9821010231971741,0.9821010231971741
1,0.8936309814453125,0.866517923772335,0.9628196954727173,0.8808018469820909,1.0,1.0,0.6628940105438232,0.9641423667526396,0.6628940105438232,0.7789827631021425,0.5265525989234447,0.6713333111588976,0.7832489311695099,0.9992785404319875,0.9972303882241249,0.03098674586191378,0.03098674586191378,0.03098674586191378,0.9889253973960876,0.9889253973960876
2,0.8024396300315857,0.7798450291156769,0.9590980261564255,0.8342647104720602,1.0,1.0,0.6075702458620071,0.9224714325858843,0.6075702458620071,0.7683246507043646,0.4993351986631751,0.7905043185509126,0.7666013073176146,0.9935248782858253,0.9931899975053966,0.11591684566937864,0.11591684566937864,0.11591684566937864,0.9835841059684753,0.9835841059684753
3,0.8776266276836395,0.8728523751099904,0.951228141784668,0.8611892218566869,1.0,1.0,0.6030182838439941,0.9514200086460534,0.6030182838439941,0.7717202086233894,0.5118351243436337,0.6910742951387708,0.7818959094583988,0.9978558572474867,0.9914203947409987,0.054550327492803315,0.054550327492803315,0.054550327492803315,0.988392174243927,0.988392174243927
4,0.9483860433101654,0.9089650094509125,0.9771027863025665,0.8912601700095744,1.0,1.0,0.6133577823638916,0.9800438653244683,0.6133577823638916,0.7732466012933327,0.5142709137871861,0.6248089542008333,0.747928278055042,0.9958398812450469,0.968267410993576,0.07347028971662667,0.07347028971662667,0.07347028971662667,0.9910714626312256,0.9910714626312256
5,0.8618131577968597,0.8183619622141123,0.9625524282455444,0.8512268110841288,1.0,1.0,0.6415771543979645,0.950470678792791,0.6415771543979645,0.7776379211458357,0.5082918293774128,0.7207516712422954,0.7818536907434464,0.9883547909557819,0.9491643160581589,0.09940671861867052,0.09940671861867052,0.09940671861867052,0.9888256192207336,0.9888256192207336
6,0.9167025983333588,0.90017265578111,0.9637056887149811,0.8392695596670989,1.0,1.0,0.6183487996459007,0.9682094466675488,0.6183487996459007,0.7740534882450121,0.508571419864893,0.6683229714775315,0.7933695241808891,0.9788252804428339,0.9913338776677847,0.02020614635274903,0.02020614635274903,0.02020614635274903,0.8949546813964844,0.8949546813964844
7,0.8865991234779358,0.8616834841668606,0.9511319100856781,0.866784668713045,1.0,1.0,0.5790132582187653,0.9522597344778401,0.5790132582187653,0.7636308631762261,0.4947425713762641,0.6784863486312903,0.7646974828094244,0.8981715589761734,0.8964456543326378,0.05250987778853211,0.05250987778853211,0.05250987778853211,0.9302562475204468,0.9302562475204468
8,0.8383593559265137,0.8140748031437397,0.9437910318374634,0.8299100399606164,1.0,1.0,0.61007459461689,0.9369722063332588,0.61007459461689,0.7686412828408759,0.4908099565654993,0.7292897171191587,0.7562091611325741,0.8201113790273666,0.9965172372758389,0.05196787818654453,0.05196787818654453,0.05196787818654453,0.9817132353782654,0.9817132353782654
9,0.9323680102825165,0.9047020971775055,0.9605416655540466,0.8753203505639635,1.0,1.0,0.5953073799610138,0.9726298328827818,0.5953073799610138,0.751260240964381,0.48149446584284306,0.6252351847272051,0.7656364645808935,0.9985354514792562,0.9771863631904125,0.06421775617290172,0.06421775617290172,0.06421775617290172,0.9893065094947815,0.9893065094947815
10,0.9486784636974335,0.9121779054403305,0.9566698372364044,0.8681213429289912,1.0,1.0,0.6538159549236298,0.9822333029632437,0.6538159549236298,0.7816537105402511,0.5115289967507124,0.635586009810726,0.7958634309470654,0.9984878662507981,0.9756499659270048,0.054847366662632124,0.054847366662632124,0.054847366662632124,0.9860111474990845,0.9860111474990845
11,0.8776552081108093,0.8302268187204997,0.9475741982460022,0.8747514368823316,1.0,1.0,0.6121078059077263,0.9525434102383392,0.6121078059077263,0.771962192515939,0.5096924798563123,0.7023814315604905,0.7748148422688246,0.9985681477701291,0.9781171213835478,0.06333436708469602,0.06333436708469602,0.06333436708469602,0.9901301264762878,0.9901301264762878
12,0.8664537966251373,0.8404685467481613,0.966421365737915,0.8709242965056752,1.0,1.0,0.5803752541542053,0.9439607083501524,0.5803752541542053,0.7647546124232183,0.4952580975368619,0.7020069686813822,0.7667373977601528,0.1790185570716858,0.9518704116344452,0.04953651643840279,0.04953651643840279,0.04953651643840279,0.969999372959137,0.969999372959137
13,0.8192249536514282,0.785564124584198,0.9299058765172958,0.8459948406797232,1.0,1.0,0.638676717877388,0.9346817669274667,0.638676717877388,0.7615477420851797,0.5025949543341994,0.7550943722868544,0.7691360581666231,0.11626583337783813,0.9862145241349936,0.07905209598619664,0.07905209598619664,0.07905209598619664,0.9430317878723145,0.9430317878723145
14,0.9443283081054688,0.924263708293438,0.9721706360578537,0.8376003680602246,1.0,1.0,0.6284978091716766,0.9793178444940622,0.6284978091716766,0.7492547044627487,0.4832893628627062,0.5992130508403415,0.762432923540473,0.9971279117744416,0.9868250302970409,0.12650675370308972,0.12650675370308972,0.12650675370308972,0.8264197707176208,0.8264197707176208
15,0.8804038763046265,0.856240098675092,0.9637764990329742,0.8458336469277665,1.0,1.0,0.5743677839636803,0.9490960368421844,0.5743677839636803,0.7504142128472028,0.48165455646812916,0.6804168434628384,0.7749556303024292,0.9955695802345872,0.9629626348614693,0.08737154754628873,0.08737154754628873,0.08737154754628873,0.9920769929885864,0.9920769929885864
16,0.8602499961853027,0.8042642790824175,0.9105945825576782,0.8408473600650604,1.0,1.0,0.5332063250243664,0.9347655821414786,0.5332063250243664,0.7316899431412129,0.4375053085386753,0.6933335051562921,0.7474053374025971,0.9975822367705405,0.9910855889320374,0.09974885263111635,0.09974885263111635,0.09974885263111635,0.9949277639389038,0.9949277639389038
17,0.886522650718689,0.8747619017958641,0.9468323290348053,0.8444990357588407,1.0,1.0,0.5979670435190201,0.9543783657748097,0.5979670435190201,0.7474757594210055,0.4911649115383625,0.6542836741177762,0.7609445136040449,0.9925069306045771,0.9853101996704936,0.04377556412676081,0.04377556412676081,0.04377556412676081,0.9902262687683105,0.9902262687683105
18,0.8398133814334869,0.8265707492828369,0.9461760222911835,0.8332040441787097,1.0,1.0,0.6750568300485611,0.9479484523791952,0.6750568300485611,0.7694901341265862,0.5167754907160997,0.7174840623642816,0.784096471965313,0.41249167919158936,0.9803380239754915,0.06933978372198162,0.06933978372198162,0.06933978372198162,0.9894826412200928,0.9894826412200928
19,0.9002123475074768,0.8710579673449199,0.9714023619890213,0.8722629494311982,1.0,1.0,0.6170558854937553,0.9617869057775938,0.6170558854937553,0.7505089813105355,0.4820716828107834,0.635551639394109,0.7619860973209143,0.9945072922855616,0.9436901398003101,0.11971805837148262,0.11971805837148262,0.11971805837148262,0.9622396230697632,0.9622396230697632
20,0.8599857091903687,0.829240766664346,0.9681733548641205,0.8436852500728866,1.0,1.0,0.588111475110054,0.942329720294909,0.588111475110054,0.7713334762565515,0.4813241343945265,0.7113968425993483,0.7567747053690255,0.999436704267282,0.9933984386734664,0.1473152830521175,0.1473152830521175,0.1473152830521175,0.9114149212837219,0.9114149212837219
21,0.890458881855011,0.8688771985471249,0.9660139828920364,0.8670390708093739,1.0,1.0,0.6422643214464188,0.9608132337708843,0.6422643214464188,0.75635836846549,0.48137251660227776,0.6708135273590495,0.7754586450755596,0.9909327747300267,0.9782509803771973,0.07009606287729184,0.07009606287729184,0.07009606287729184,0.9882947206497192,0.9882947206497192
22,0.8654757738113403,0.8348360682527225,0.9578339606523514,0.8717414713963648,1.0,1.0,0.7002098709344864,0.9596709648684634,0.7002098709344864,0.7949807488078758,0.5402739271521568,0.726276872858201,0.7894076369702816,0.9921422740444541,0.9829790275543928,0.0816970312010118,0.0816970312010118,0.0816970312010118,0.9912983775138855,0.9912983775138855
23,0.9115006625652313,0.9094815328717232,0.9560955911874771,0.8838627630249308,1.0,1.0,0.6301186680793762,0.967265747195535,0.6301186680793762,0.7430038732098305,0.4804373700171709,0.6288583391137292,0.7869226187467575,0.998027429683134,0.991534591652453,0.02715686650138608,0.02715686650138608,0.02715686650138608,0.9138918519020081,0.9138918519020081
24,0.5651855319738388,0.5480788118050743,0.7629428822547197,0.6701485367395433,0.0,0.0,0.8002755045890808,0.9131568997761077,0.8002755045890808,0.8260465999546689,0.6024165153503418,0.9887920471781728,0.7744012475013733,0.004949986934661865,0.9961977477651089,1.1102486433346178e-07,2.7003691690037277e-05,1.1102486433346178e-07,0.7797503471374512,0.7797503471374512
