,faithfulness,informativeness_step,informativeness_chain,faithfulness_ww,repetition_word,repetition_step,discourse_representation,coherence_step_vs_step,perplexity_step,perplexity_chain,perplexity_step_max,grammar_step,grammar_step_max
0,0.8608878552913666,0.8422700959656919,0.9503762573003769,0.8948979514676172,0.10448285060770368,0.0994863510131836,0.03268641233444214,0.043744027614593506,0.02397630678790288,0.08534335545452043,0.008680418780144064,0.9107853919267654,0.7337732315063477
1,0.8836644068360329,0.8706130006661017,0.9746619164943695,0.9140331407738153,0.03982837585841903,0.008573383092880249,0.015483677387237549,0.020076096057891846,0.002109543834896713,0.1658560308600687,6.518862578372384e-05,0.7622254819919666,0.1040906086564064
2,0.7667823260029157,0.7787388699750106,0.9394419491291046,0.8995161568745971,0.10613922486382144,0.06834582984447479,0.002820730209350586,0.609344482421875,0.015134739021986374,0.09398368862664651,0.001905155397991351,0.9043737302223841,0.4861129820346832
3,0.8943559303879738,0.8403641884215176,0.9677703380584717,0.8900759666243945,0.07942014847482959,0.026809394359588623,0.2538936734199524,0.1885765790939331,0.023083425982809845,0.0903522263048029,0.01270733024673431,0.893294632434845,0.8001129031181335
4,0.8723806999623775,0.8700786586850882,0.9838185608386993,0.9294417886749694,0.08266679445902503,0.04298713803291321,0.14708346128463745,0.03349924087524414,0.006577099133662988,0.045980456927280235,0.0020906505788318252,0.905090257525444,0.8124772906303406
5,0.8143076758299556,0.8128103693681104,0.9629052430391312,0.8868724920210385,0.08983757559742245,0.033429041504859924,0.012021899223327637,0.13499611616134644,0.03142187684285446,0.15130585910412658,0.01314536544794759,0.9426549587930951,0.7638882994651794
6,0.8395390255110604,0.8222966597282461,0.9687130600214005,0.8998425807370696,0.08256299160420899,0.03303968906402588,0.20060884952545166,0.002430140972137451,0.0234248112432578,0.16750929090234007,0.006207246210692376,0.9226162433624268,0.6078484058380127
7,0.8715201643380251,0.8587031741203233,0.9737004339694977,0.9197246137478833,0.06370966925340538,0.01464642584323883,0.01188749074935913,0.5633779466152191,0.004613304620125038,0.11954803434144189,0.0010875391919124805,0.9343494610352949,0.7374937534332275
8,0.8305526077747345,0.8515072266260784,0.9741296917200089,0.8946297884233727,0.1075968245665232,0.10142944753170013,0.031751155853271484,0.9236885160207748,0.01954419245037057,0.06845981811513165,0.004492845007331333,0.9304090291261673,0.7618313431739807
9,0.8386088737419674,0.8247113400078439,0.953336551785469,0.9032008263372606,0.07145212769508358,0.03112669289112091,0.016761302947998047,0.00399249792098999,0.0201018007329416,0.1128747105672928,0.0060481856733783194,0.9693353431565421,0.9077054262161255
10,0.8627917681421552,0.8276505688471454,0.9687328487634659,0.910259850715336,0.004473011802743954,0.01848965883255005,0.011309802532196045,0.017344355583190918,0.018907004581117357,0.2570099925954331,0.006021578907976371,0.9008184330804008,0.7121731042861938
11,0.8796694104870161,0.8872911962370078,0.983238935470581,0.9253009495635828,0.049147102236747786,0.07760964334011078,0.005829572677612305,0.0012091994285583496,0.00020612201403370878,0.12777359687487116,2.2092284903816825e-06,0.8376809507608414,0.3157106637954712
12,0.8697765341826847,0.8429192445640052,0.9630498141050339,0.9113258672765938,0.04343075774334093,0.018976032733917236,0.0034128427505493164,0.0007497668266296387,0.012910351412550015,0.18723936113714226,0.004313964086034346,0.971207218510764,0.9416495561599731
13,0.8097751492803748,0.800804803994569,0.9243052005767822,0.9097407903984516,0.009024502709507942,0.0173177570104599,0.0007991194725036621,0.0015467405319213867,0.020854422467378494,0.2339162978185633,0.005156990159549325,0.8554864607074044,0.3533790409564972
14,0.8166844546794891,0.818722746201924,0.9642245918512344,0.8933614517707343,-1.4901161193847656e-08,0.0,0.005117535591125488,0.0012163519859313965,0.001859741536868057,0.13738524693367227,0.00020711608182049206,0.9316703312926822,0.7668765783309937
15,0.9166851043701172,0.846846510589655,0.9636162370443344,0.8526019036755051,1.0,1.0,0.9839017987251282,0.974385829642415,0.09410368988468677,0.09410368988468677,0.09410368988468677,0.8217095136642456,0.8217095136642456
16,0.8816743418574333,0.8675939552485943,0.9737963080406189,0.8928679416179657,0.10254553641591757,0.04144798219203949,0.7146319150924683,0.986327494494617,0.021377346417496557,0.06703388193148878,0.009335809928189581,0.8758144676685333,0.6983257532119751
17,0.8325740694999695,0.8141305923461915,0.9420670717954636,0.8480885949822774,0.13197716556746386,0.11678542196750641,0.9605397060513496,0.9676384180784225,0.18684798533545374,0.21602826784494605,0.1748959784831593,0.8870819211006165,0.8216018080711365
18,0.8841631263494492,0.8619228802621365,0.9799136817455292,0.8969262894147482,0.07932209095050546,0.051360636949539185,0.021540522575378418,0.0046544671058654785,0.024369910298994494,0.12626852100344196,0.006156242698539595,0.9182661771774292,0.6412986516952515
19,0.8660105228424072,0.8488256420940161,0.9704875349998474,0.9085030164321264,0.11721045092532512,0.047128692269325256,0.025632917881011963,0.9767499528825283,0.017172298510728216,0.09978336625324696,0.0020371194758694927,0.9395402908325196,0.8230614066123962
20,0.8426969264234815,0.8187522137803691,0.9526894092559814,0.886443019829324,0.07887789259354272,0.041631221771240234,0.005818426609039307,0.0073983073234558105,0.030008394696315534,0.12684356298864305,0.016070419824747977,0.9607550161225455,0.9234727025032043
21,0.8630606209238371,0.8589314850668113,0.9725894331932068,0.9112243600296632,0.023347271558565974,0.012591645121574402,0.0032609105110168457,0.009104430675506592,0.014210062281148956,0.16711262452236653,0.00027775152313369583,0.9332713683446249,0.8911039233207703
22,0.8564017249478234,0.8353448514309194,0.9580865800380707,0.8969057760981896,0.08244875183811895,0.03171317279338837,0.0018690228462219238,0.0015789270401000977,0.011456167868916121,0.09179620620012081,0.004433737618841755,0.9466867181989882,0.7363134622573853
23,0.9081407984097799,0.891633693749706,0.9601535946130753,0.9194917049478082,0.0753606885671616,0.02128596603870392,0.23679214715957642,0.1227954626083374,0.004610875226369421,0.060657040886994924,0.0008914695522859344,0.8892068614562353,0.404964417219162
24,0.8489638302061293,0.8402656205589809,0.953279972076416,0.910901416349047,0.07837368290999835,0.0422908216714859,0.002004265785217285,0.0020760297775268555,0.013572676037958248,0.157710187252177,0.0037096155607108175,0.9730439715915256,0.9428120255470276
25,0.891250729560852,0.8712140493094921,0.9658539295196533,0.9074478597582066,0.052287936210632324,0.0280015766620636,0.1737552285194397,0.12338697910308838,0.03327912592546678,0.2592528326358036,0.01596479719680115,0.9730995638029916,0.9660701155662537
