,faithfulness,informativeness_step,informativeness_chain,faithfulness_ww,repetition_word,repetition_step,discourse_representation,coherence_step_vs_step,perplexity_step,perplexity_chain,perplexity_step_max,grammar_step,grammar_step_max
0,0.8668455667793751,0.8641715825845797,0.9455509334802628,0.9272344566053814,0.10705415606498714,0.049613431096076965,0.005305349826812744,0.0051076412200927734,0.0034126337247262243,0.02997514668754268,0.0013837115266816472,0.9784673601388931,0.9621239900588989
1,0.876915231347084,0.8522718163828056,0.9473242461681366,0.9379503482580185,0.07871246337890625,0.050552308559417725,0.006054699420928955,0.00984567403793335,0.00834137781267628,0.05648284035319968,0.005752240017916241,0.960612028837204,0.9057422280311584
2,0.8917721584439278,0.8898437712341547,0.9383067339658737,0.9185724414207719,0.08871784309546149,0.030152559280395508,0.017047524452209473,0.005288243293762207,0.0005095517989157833,0.015783662876020663,0.0001577685961506961,0.9091528058052063,0.8180052042007446
3,0.8819781020283699,0.876698118767568,0.9555308818817139,0.9352354824542999,0.12275896668434139,0.050623342394828796,0.0021358132362365723,0.007389843463897705,0.0036870558660721652,0.03279667124807913,0.0015453304772289293,0.9739694148302078,0.9433580040931702
4,0.8741705864667892,0.8642151458188891,0.9674217253923416,0.9227537428960204,0.0736457840962843,0.013840004801750183,0.0009455084800720215,0.005412459373474121,0.01630124025116349,0.11386210564795807,0.0032882129395124674,0.9645610690116883,0.914794385433197
5,0.8504040725529194,0.8470284851001841,0.9487897306680679,0.9215043240560675,0.09050813565651572,0.031145215034484863,0.002416253089904785,0.005789637565612793,0.0021425334867310976,0.02606087137619754,0.0015229321331827607,0.961190328001976,0.9160388112068176
6,0.8815804034471512,0.8705622200454984,0.9458631128072739,0.9435244104329575,0.07203761074278092,0.027467459440231323,0.0019673705101013184,0.002652764320373535,0.0016147147205639986,0.01934037852721513,0.000770692209408005,0.920070469379425,0.6487582325935364
7,0.9321215376257896,0.924810566008091,0.9595371037721634,0.9405781814926549,0.10018474701792002,0.03110453486442566,0.008592665195465088,0.005079925060272217,0.0008272516762093031,0.026564911435518472,0.00012291636591147786,0.7139668939635158,0.04163618013262749
8,0.836270252863566,0.8421670463350084,0.9366953670978546,0.9386338433798622,0.10607613126436866,0.0614546537399292,0.0742264986038208,0.23569709062576294,0.004782866856907481,0.025602176163355247,0.0028225452397165006,0.9374858538309733,0.8368320465087891
9,0.8938410679499308,0.8651441534360249,0.9571043848991394,0.9487373800046982,0.11194871772419324,0.05375292897224426,0.00176239013671875,0.002729356288909912,0.002917454112826685,0.023583676286610872,0.0016963429225196453,0.9751119017601013,0.972748875617981
10,0.808975663036108,0.8196228602901101,0.9442434310913086,0.9174673820712737,0.1154889464378357,0.06488662958145142,0.0019660592079162598,0.0023360252380371094,0.0055694548493626875,0.05126765373338913,0.00243934775353071,0.8875729441642761,0.6565220355987549
11,0.8953846395015717,0.8503302950412035,0.9549936056137085,0.9312341765445822,0.13274996876716616,0.06384226679801941,0.9579237215220928,0.6562162339687347,0.0022043213891758894,0.019560343170552733,0.0009217290560856258,0.9840456446011862,0.9801273345947266
12,0.8522955079873403,0.8493209371964137,0.9463582783937454,0.9142397503767695,0.09231071498083032,0.0783814936876297,0.006419658660888672,0.004019379615783691,0.010014492547489422,0.05423253635536236,0.0024111342822044158,0.9874158501625061,0.9840703010559082
