,faithfulness,informativeness_step,informativeness_chain,faithfulness_ww,repetition_word,repetition_step,discourse_representation,coherence_step_vs_step,perplexity_step,perplexity_chain,perplexity_step_max,grammar_step,grammar_step_max
0,0.8389676138758659,0.8234789073467255,0.9491617530584335,0.9023851851957876,0.10448285060770368,0.0994863361120224,0.0074329376220703125,0.043744027614593506,0.02397630678790288,0.08534335545452043,0.008680418780144064,0.9107853919267654,0.7337732315063477
1,0.8838060026367506,0.8706838029126327,0.9762828350067139,0.9150178767248397,0.03982837585841903,0.008573397994041443,0.015483677387237549,0.020076096057891846,0.0020993598925144043,0.16157711769910824,6.518862578372384e-05,0.7613184632112583,0.1040906086564064
2,0.7737135425209999,0.7848969765007496,0.942472368478775,0.8925656105177876,0.07453851302464798,0.03579011559486389,0.01800316572189331,0.002258777618408203,0.02108476276370228,0.1747312013290657,0.002895620503086278,0.8915527813136578,0.05665629357099533
3,0.8365931858619055,0.8131200602898996,0.9714956134557724,0.889105870624898,0.02529969269579102,0.014959275722503662,0.012681782245635986,0.006205916404724121,0.016101700637953898,0.1127787851983366,0.0018310067128489442,0.851244737704595,0.5199595093727112
4,0.872380692511797,0.8700786624103785,0.9838185608386993,0.9294417882828336,0.08266679445902503,0.04298713803291321,0.14708346128463745,0.03349924087524414,0.006577099133662988,0.045980456927280235,0.0020906505788318252,0.905090257525444,0.8124772906303406
5,0.8051610961556435,0.817261079698801,0.9593449980020523,0.8792157935265877,0.09716929554939269,0.04576747119426727,0.012021899223327637,0.001574873924255371,0.01786395978848964,0.13290144126791914,0.0016838410735291773,0.911125011742115,0.6120615005493164
6,0.8476726114749908,0.8295196988619864,0.9640427231788635,0.8970968884917406,0.09250526388104141,0.03303968906402588,0.09350204467773438,0.002430140972137451,0.025557827167649105,0.18258972164730697,0.006207246210692376,0.8988978011267525,0.6078487634658813
7,0.8682356244987912,0.8220314672734175,0.9606255739927292,0.9083083095599194,0.04129881192656126,0.015514969825744629,0.22457772493362427,0.09746235609054565,0.007997322500494536,0.14052919793826374,0.002044144884513491,0.9512945877181159,0.8853709101676941
8,0.8305525630712509,0.851507196823756,0.9741296768188477,0.8946297869455716,0.1075968245665232,0.10142943263053894,0.031751155853271484,0.9236885160207748,0.01954419245037057,0.06845981811513165,0.004492845007331333,0.9304090291261673,0.7618313431739807
9,0.8507754554351171,0.8496709590156873,0.9583798050880432,0.8979304881616571,0.07931772619485855,0.041726261377334595,0.002284407615661621,0.0035631656646728516,0.020818003719108615,0.10974142704290545,0.01221714658781451,0.9594932794570923,0.8987814784049988
10,0.8627918022019523,0.8276505979842373,0.9687328636646271,0.9102598521095967,0.004473011802743954,0.018489673733711243,0.011309802532196045,0.017344355583190918,0.018907004581117357,0.2570099925954331,0.006021578907976371,0.9008184330804008,0.7121731042861938
11,0.8796694129705429,0.8872911840677261,0.983238935470581,0.9253009496877591,0.049147102236747786,0.07760964334011078,0.005829572677612305,0.0012091994285583496,0.00020612201403370878,0.12777359687487116,2.2092284903816825e-06,0.8376809507608414,0.3157106637954712
12,0.8771013021469116,0.8335900017991662,0.9600869566202164,0.8915238439003167,0.05129259345786907,0.014700397849082947,0.00449901819229126,0.004697442054748535,0.029402269357556937,0.1541904061632308,0.008553619950475795,0.9500371217727661,0.8820865750312805
13,0.8128752261400223,0.8103886271516483,0.9331927299499512,0.9084319386617604,0.009024502709507942,0.0173177570104599,0.001067817211151123,0.0025752782821655273,0.021601619249175155,0.22294359168950728,0.005156990159549325,0.8550253835591403,0.3533778190612793
14,0.8049646781550513,0.8146927135272158,0.9672271609306335,0.8929354929788547,0.0,0.0,0.0010961294174194336,0.001968562602996826,0.0018763112726143838,0.13663876061196484,0.00020711608182049206,0.9325305819511414,0.7668765783309937
15,0.8144761820634207,0.8151572778643597,0.9681650996208191,0.8837261100244873,0.02502641903943026,0.031269267201423645,0.11734133958816528,0.019096732139587402,0.013689757268348207,0.09257870505801309,0.007259539507178525,0.785731757680575,0.4652428925037384
16,0.8816743269562721,0.8665772639214993,0.9721088707447052,0.8927949428558349,0.10254553641591757,0.0414479523897171,0.7146319150924683,0.986327494494617,0.021377346417496557,0.06703388193148878,0.009335809928189581,0.8758144676685333,0.6983257532119751
17,0.8325740844011307,0.8141306050121784,0.9420670717954636,0.8480885951135653,0.13197716556746386,0.11678542196750641,0.9605397060513496,0.9676384180784225,0.18684798533545374,0.21602826784494605,0.1748959784831593,0.8870819211006165,0.8216018080711365
18,0.8767232000827789,0.8687123190611601,0.9785633385181427,0.9084294531730157,0.10218254402279858,0.06116418540477753,0.05081719160079956,0.9755093399435282,0.01656996661697511,0.09140088095376775,0.0021287136214073873,0.8970444897810618,0.7354378700256348
19,0.8659186422824859,0.8481758136302233,0.9694942682981491,0.9079127387712466,0.11796739531887901,0.04712870717048645,0.025632917881011963,0.884446918964386,0.017344566296292323,0.10017347740772087,0.0020371194758694927,0.9360094189643859,0.8271757960319519
20,0.8129907548427582,0.7987920127809047,0.9523879885673523,0.8771690199853944,0.07657566618534828,0.039782553911209106,0.005818426609039307,0.010792732238769531,0.017493894655751633,0.11522339462546137,0.0002952296374390473,0.8379430004528591,0.16216892004013062
21,0.9107303222020467,0.8797531122962634,0.9787807762622833,0.9185866303741932,0.04003500069181121,0.01845225691795349,0.011762797832489014,0.002514481544494629,0.025075453068460755,0.22728545335161635,0.007808276558649598,0.9230952064196268,0.88039231300354
22,0.8235746256329797,0.8074878076787548,0.95150426030159,0.8974550964813384,0.07024358908335371,0.029544144868850708,0.0018690228462219238,0.007824838161468506,0.011578756718657086,0.13173103664939625,0.0014561350967658639,0.9818567525256764,0.9596062302589417
23,0.895050252477328,0.8671713901890649,0.9581516087055206,0.9226649273844326,0.0753606885671616,0.021285995841026306,0.00977945327758789,0.1227954626083374,0.004610875226369421,0.060657040886994924,0.0008914695522859344,0.8892068614562353,0.404964417219162
24,0.854937901099523,0.849696868720154,0.9516769796609879,0.9170130694868001,0.07837368290999835,0.0422908216714859,0.00046563148498535156,0.0020760297775268555,0.013572676037958248,0.157710187252177,0.0037096155607108175,0.9730439715915256,0.9428120255470276
25,0.891250729560852,0.8628022067248822,0.9693752080202103,0.9222623930797831,0.052287936210632324,0.028001591563224792,0.1737552285194397,0.12338697910308838,0.03327912592546678,0.2592528326358036,0.01596479719680115,0.9730995638029916,0.9660701155662537
26,0.8285165483301337,0.8121454374431962,0.9651457071304321,0.9019683332492908,0.020130587120850918,0.03731343150138855,0.01975458860397339,0.002322852611541748,0.010242446129189836,0.1479189763219646,0.004900264055090931,0.959789823402058,0.7025811076164246
27,0.8524183217022154,0.8384049560119904,0.9717211574316025,0.9078187734543622,0.06486993283033371,0.07439427077770233,0.0004337430000305176,0.007693827152252197,0.0009349841484017946,0.05789921365839243,0.00011891872583626815,0.7389951944351196,0.2004421055316925
28,0.8871880173683167,0.8374416416940781,0.9522975087165833,0.8883755923642053,0.1322884850723799,0.03978891670703888,0.27459198236465454,0.13176965713500977,0.09182950163266944,0.14737874587634647,0.037569837477283534,0.9802308877309164,0.9706090092658997
29,0.862351056933403,0.864194148991789,0.9600809812545776,0.8927761431444775,0.02327246175092812,0.012711197137832642,0.003374457359313965,0.00871729850769043,0.013269599481235853,0.19447460786474288,0.002984201463747235,0.9885417222976685,0.9660483002662659
30,0.8194566254432385,0.8496857600716444,0.9410020560026169,0.8920127479250793,0.005042824149131819,0.02046230435371399,0.001401364803314209,0.0004868507385253906,0.00832161201987286,0.1666054603147635,0.0030198606416441125,0.8406357100376716,0.2419281303882599
31,0.9088515222072602,0.8739203710108996,0.9799201190471649,0.9189164334287246,0.08152997044343802,0.012996912002563477,0.009567797183990479,0.0017600059509277344,0.04238246292743202,0.14237800209948362,0.0368306294862242,0.7726096630096435,0.5929443836212158
32,0.8427423425018787,0.8476689228167136,0.971206933259964,0.8787134330786631,0.11981215824683511,0.07941390573978424,0.8264844119548798,0.8585759997367859,0.024567839794041237,0.11795235150208705,0.003272951621777634,0.9714634716510773,0.9231737852096558
33,0.8950997938712438,0.895702197244673,0.9731893539428711,0.9139309083693661,0.09867602785428364,0.022653311491012573,0.007472991943359375,0.002332925796508789,0.024333267139427097,0.15564434889190948,0.00566347027162966,0.8555569450060526,0.5433390140533447
34,0.8325025058454938,0.8514376305161961,0.9698976874351501,0.9119445047671756,0.03129170622144428,0.013267070055007935,0.000634610652923584,0.008342564105987549,0.017200818871983242,0.16789955309416704,0.007990841621716798,0.9531853861278958,0.8138250708580017
35,0.8616316086716123,0.8626656483444903,0.9719322621822357,0.9123487350131784,0.05246889293193813,0.03639674186706543,0.0025336742401123047,0.05648690462112427,0.009643065222815425,0.11908338030102583,0.0015215907240059305,0.9168981843524509,0.38521814346313477
36,0.8806987865827978,0.8981855319968115,0.9570660889148712,0.9248793239652853,0.00647774338722229,0.008166313171386719,0.007533848285675049,0.04497969150543213,0.004297651117298383,0.35624734396088453,0.0004170902361830696,0.9360050279647112,0.4706081449985504
37,0.8510800123214721,0.8364790244027972,0.9713117182254791,0.8994839849410119,0.06186253428459165,0.03940121829509735,0.010288000106811523,0.2617504596710205,0.029705489779829865,0.15081494880673163,0.00715554644451819,0.9371973752975464,0.8877549767494202
38,0.8759293593466282,0.8401936853135175,0.9755787551403046,0.9301236916032637,0.06216833181679249,0.046113625168800354,0.015029668807983398,0.22914427518844604,0.008512935834923165,0.08420478611310811,0.0034659906861301036,0.9416420757770538,0.6917081475257874
