,faithfulness,informativeness_step,informativeness_chain,faithfulness_ww,repetition_word,repetition_step,reasoning_alignment,external_hallucination,redundancy,common_sense_error,missing_step,semantic_coverage_step,semantic_coverage_chain,discourse_representation,coherence_step_vs_step,perplexity_step,perplexity_chain,perplexity_step_max,grammar_step,grammar_step_max
0,0.8401070833206177,0.8167380932718515,0.9527172297239304,0.8432213347616829,1.0,1.0,0.6185224056243896,0.9390044347874493,0.6185224056243896,0.7584075709543803,0.49704602360725403,0.726431931024344,0.7678338680416346,0.9963026165496558,0.985146751627326,0.10047121731004828,0.10047121731004828,0.10047121731004828,0.9907743334770203,0.9907743334770203
1,0.8993661105632782,0.8648698180913925,0.9631219506263733,0.8417229399644922,1.0,1.0,0.6307979375123978,0.962845760463813,0.6307979375123978,0.7750156610942356,0.514707813039422,0.6655981820409319,0.7962823361158371,0.9988359407288954,0.9929675459861755,0.08933621846623356,0.08933621846623356,0.08933621846623356,0.9936528205871582,0.9936528205871582
2,0.6542606502771378,0.6123491774778813,0.7879497297108173,0.6992410569716825,0.0,-2.9802322387695312e-08,0.8052349090576172,0.9326620441088664,0.8052349090576172,0.8208545599566612,0.5968773365020752,0.9386832983053606,0.7793662808835506,0.018131554126739502,0.9961977477651089,1.1102486433346178e-07,2.7003691690037277e-05,1.1102486433346178e-07,0.7797503471374512,0.7797503471374512
3,0.8671453893184662,0.8586334337790806,0.9502484500408173,0.8434707404446261,1.0,1.0,0.605294719338417,0.9475615836037599,0.605294719338417,0.7765439709604491,0.5174515284597874,0.7015555335039442,0.7730701323598623,0.9995016743778251,0.9901721617206931,0.17714026828663518,0.17714026828663518,0.17714026828663518,0.9925816059112549,0.9925816059112549
4,0.9286741614341736,0.900460422039032,0.9753400832414627,0.8550536397568448,1.0,1.0,0.5818199515342712,0.970172957371684,0.5818199515342712,0.7724632660095024,0.5161664057523012,0.6445208360768251,0.7525955869350582,0.9945881185121834,0.9946161168627441,0.1511001420674631,0.1511001420674631,0.1511001420674631,0.9928707480430603,0.9928707480430603
5,0.8378295302391052,0.8029226139187813,0.9554416537284851,0.8404396391737894,1.0,1.0,0.6321062594652176,0.9403384992753816,0.6321062594652176,0.7777331990308024,0.5085025168955326,0.74473529880005,0.7895430698990822,0.9989586746087298,0.9907305687665939,0.2031244238083148,0.2031244238083148,0.2031244238083148,0.9741530418395996,0.9741530418395996
6,0.8969403505325317,0.8754870295524597,0.9673974514007568,0.8328237068586226,1.0,1.0,0.6044316962361336,0.9592328692736549,0.6044316962361336,0.7787929863706459,0.5076544717885554,0.6880852192783585,0.7815172262489796,0.9989864894887432,0.9828600827604532,0.1957106823490977,0.1957106823490977,0.1957106823490977,0.9940920472145081,0.9940920472145081
7,0.8124556839466095,0.7944520805031061,0.935728520154953,0.8467020971648558,1.0,1.0,0.581644095480442,0.921539728019982,0.581644095480442,0.7637144484575453,0.4949212414212525,0.7526297881626166,0.7902071438729763,0.6768277883529663,0.9882920738309622,0.17310180752066998,0.17310180752066998,0.17310180752066998,0.9796056151390076,0.9796056151390076
8,0.852553129196167,0.8321678526699543,0.9565590471029282,0.8562300667843027,1.0,1.0,0.5934616848826408,0.9400571975740828,0.5934616848826408,0.7678882916128501,0.5025034213904291,0.7150959438495054,0.7676925659179688,0.7482457458972931,0.9333736747503281,0.10300648975099466,0.10300648975099466,0.10300648975099466,0.9925685524940491,0.9925685524940491
9,0.9207683205604553,0.896093025803566,0.9441185146570206,0.8891723142591623,1.0,1.0,0.5637757852673531,0.9654372228545358,0.5637757852673531,0.7431960138699021,0.4646843411028385,0.6368348744492662,0.7490216979058459,0.9946354967541993,0.9934053928591311,0.0920624837114805,0.0920624837114805,0.0920624837114805,0.9930412769317627,0.9930412769317627
