,faithfulness,informativeness_step,informativeness_chain,faithfulness_ww,repetition_word,repetition_step,discourse_representation,coherence_step_vs_step,perplexity_step,perplexity_chain,perplexity_step_max,grammar_step,grammar_step_max
0,0.8349768966436386,0.8361032658389637,0.9474067687988281,0.8741643726825714,0.2406679511070251,0.18539994955062866,0.4234018921852112,0.9988575634779409,0.0013165163506047252,0.005338161804565741,0.0003857146935575693,0.969466358423233,0.948984682559967
1,0.8700869023799896,0.8470819404348731,0.9745993316173553,0.9136396939471617,0.0640033526079995,0.026485532522201538,0.003765404224395752,0.018804192543029785,0.0148298229167393,0.1404899023361241,0.007348997875576668,0.9823369860649109,0.9652310609817505
2,0.8326657265424728,0.787917638818423,0.9263859242200851,0.9213159336493566,0.12530218064785004,0.1210741251707077,0.021191418170928955,0.977263119071722,0.013912459888755226,0.04505183820576369,0.007358647971412028,0.9486680924892426,0.9040356278419495
3,0.8979057371616364,0.8850236013531685,0.9792651385068893,0.9283334484748673,0.03345661362012231,0.03929133713245392,0.012569189071655273,0.04235696792602539,0.006224505613246995,0.13243002860136574,0.0012198751197383167,0.9751146316528321,0.9393531680107117
4,0.9112632811069489,0.8743068359792232,0.9503764808177948,0.865393778026416,0.08832058467363058,0.036599740386009216,0.002893984317779541,0.006622731685638428,0.010221298675250252,0.11608311682374699,0.0027141253142989965,0.9643132090568542,0.8706430196762085
5,0.8671799451112747,0.8401680462993681,0.9312023967504501,0.9000947320461273,0.08115136623382568,0.04941335320472717,0.79201540350914,0.9974753318820149,0.004719023111123006,0.03208469622003912,0.0023747369294053328,0.9933602809906006,0.9927821159362793
6,0.8671972751617432,0.8449759855866432,0.9402082860469818,0.8833469189703465,0.2107761681079865,0.10743021965026855,0.01529240608215332,0.9972134064882994,0.0030583218954640646,0.00959377548685511,0.0018217422769777783,0.9886628091335297,0.9833327531814575
7,0.9049565295378367,0.8808278019229571,0.9571916460990906,0.9167450347117015,0.12432467937469482,0.04170137643814087,0.0013314485549926758,0.9942522225901484,0.0027589743078860487,0.038536349312934974,0.0013747495114562701,0.9738495945930481,0.9372354745864868
8,0.8893756866455078,0.8268243700265885,0.9131603538990021,0.9361219272643213,1.0,1.0,0.2567210793495178,0.9989788554375991,0.06678491243453402,0.06678491243453401,0.06678491243453401,0.993232250213623,0.993232250213623
9,0.9152479767799377,0.8669983733755846,0.8998503535985947,0.9258826871792767,1.0,1.0,0.9730482902377844,0.9994312013150193,0.022436879134970188,0.022436879134970188,0.022436879134970188,0.9946318864822388,0.9946318864822388
10,0.874045729637146,0.8140738378278911,0.9221042096614838,0.9085845972100893,0.14226533141401076,0.05250726640224457,0.054849326610565186,0.9915795577690005,0.025103105572382593,0.06189797530747483,0.023656321890758333,0.9945726692676544,0.9936796426773071
11,0.8145631551742554,0.798375680214829,0.9298746436834335,0.9114914423432844,0.28613131940364833,0.20810172334313393,0.023683369159698486,0.9966534215491265,0.0063726573309871555,0.020328485206312037,0.0014855509486458884,0.9904724061489105,0.9860818386077881
12,0.9011144563555717,0.8814880257206303,0.9585026502609253,0.9176432777334143,0.06188756006735341,0.018045082688331604,0.05531430244445801,0.012497365474700928,0.006601263747351471,0.07523599243080104,0.0017331911973388577,0.9868667125701904,0.9753987789154053
13,0.8561053574085236,0.8363762528946002,0.9147112369537354,0.9013260015069622,0.03755292067160976,0.041348740458488464,0.004533648490905762,0.11022180318832397,0.0037016649134688742,0.060054782440605886,0.0010423418441009046,0.9872550219297409,0.9772497415542603
14,0.9055714458227158,0.8608844086527825,0.9586480110883713,0.931018587734018,0.10576513680544763,0.10007835924625397,0.06698089838027954,0.9968062622938305,0.006293723408292515,0.023457904994038426,0.0030394978858944944,0.9931008517742157,0.9918363690376282
15,0.8625208213925362,0.8626989359036088,0.9725541770458221,0.8955720932710738,0.06309585769971215,0.038976624608039856,0.008431732654571533,0.43460309505462646,0.0023410127507396314,0.05624675462488676,0.00028636395277398344,0.9742396324872971,0.9496641159057617
16,0.8018778562545776,0.7486712461492668,0.9096573889255524,0.890435486411055,0.13184113002249176,0.039427369832992554,0.08066219091415405,0.9135814607143402,0.01133786880618455,0.046890157325052854,0.008209074995375954,0.98921799659729,0.9847538471221924
17,0.8952642381191254,0.8400434404611588,0.9235951006412506,0.9226848144422878,0.11256634337561466,0.06108561158180237,0.004510104656219482,0.9981437872629613,0.0008528997609877321,0.014286928867840961,0.00032750387913759783,0.992789626121521,0.9914206266403198
