,faithfulness,informativeness_step,informativeness_chain,faithfulness_ww,repetition_word,repetition_step,discourse_representation,coherence_step_vs_step,perplexity_step,perplexity_chain,perplexity_step_max,grammar_step,grammar_step_max
0,0.7091016583144665,0.7040875705757311,0.8545203879475594,0.8596042163277927,0.12587786912918086,0.04367244243621826,0.0006968975067138672,0.31261974573135376,0.0039138947104769475,0.04446968917669935,0.0016951704528564103,0.9840947985649109,0.9724149107933044
1,0.8562571704387665,0.864020664583553,0.9453699290752411,0.92338752374053,0.12519135884940624,0.05846862494945526,0.0038271546363830566,0.0031891465187072754,0.006942063139227923,0.036981445593769306,0.002450748970327242,0.974994162718455,0.9595468640327454
2,0.6341469883918762,0.6322418260388076,0.8353619426488876,0.8210292914509774,0.08880035443739454,0.02883446216583252,0.001119077205657959,0.008556783199310303,0.0014017833484030343,0.042686625459255494,0.0005077546694168481,0.9404432296752929,0.7529577612876892
3,0.671867902080218,0.6546856950347621,0.8399407044053078,0.8248976824375299,0.10156545229256153,0.05944347381591797,0.00110548734664917,0.0021834373474121094,0.0009330674063016076,0.018945015461026834,0.0003599325015035996,0.994520346323649,0.9941927790641785
4,0.7073937565088272,0.7434927918482572,0.8648320734500885,0.847325394153595,0.08773519901128912,0.036783263087272644,0.6025342047214508,0.495356023311615,0.004233448992652954,0.04336942894462075,0.0017903219386272103,0.9217276573181152,0.6789694428443909
5,0.8548301458358765,0.8390609854832292,0.9423879832029343,0.9302181253830591,0.1531136967241764,0.06914156675338745,0.748933345079422,0.005310416221618652,0.004855578125658911,0.02865366893410989,0.002544891799599972,0.9398632049560547,0.8562594056129456
6,0.6610506139695644,0.6542551750317216,0.8304599449038506,0.8451423717267585,0.10538223385810852,0.054646581411361694,0.0011535882949829102,0.005876123905181885,0.0005985725543865974,0.024945781992835456,0.0001224085562885843,0.9509405344724655,0.834564208984375
7,0.6491453275084496,0.6457291791836421,0.8167046457529068,0.8638505574428674,0.08914272300899029,0.04807049036026001,0.07108443975448608,0.0011481046676635742,0.011942889075723264,0.06669485037145577,0.0034038635237256696,0.9907768070697784,0.9819725155830383
8,0.6066185674630106,0.6112846022213085,0.8249034732580185,0.8390667759082919,0.1093937963247299,0.0717574805021286,0.008615493774414062,0.005442619323730469,0.0022130299564747436,0.027820300573264834,0.000841545655944707,0.9759906649589538,0.9377824068069458
9,0.781647127866745,0.8059053161314556,0.9210519939661026,0.8885728708335332,0.12780531428077002,0.05548112094402313,0.004550278186798096,0.005535781383514404,0.0030924382986885763,0.022847648879244578,0.001806888889969662,0.8761217832565308,0.6514119505882263
10,0.7654271930456161,0.7872799133881927,0.8995951265096664,0.8815880701789316,0.12068544626235966,0.040264636278152466,0.010533750057220459,0.0017395615577697754,0.0017951528348370029,0.02117176040061667,0.0008467627540978223,0.9626525640487671,0.8722648024559021
11,0.8278407653172811,0.8428213829795519,0.9269170314073563,0.9232055797415265,0.11060639160374797,0.08883994817733765,0.0059095025062561035,0.0034537911415100098,0.007501830663412783,0.03347915650392007,0.0024308377472918173,0.9764095346132914,0.9689749479293823
12,0.8606218794981638,0.8535320212443669,0.9317101389169693,0.9219149061151453,0.15026020653107586,0.09544509649276733,0.0416107177734375,0.0035068392753601074,0.0026097022727715564,0.019671097721841353,0.0015453282666175307,0.97083979845047,0.9519310593605042
13,0.7513740683595339,0.7953865476662204,0.9239088445901871,0.8939383084306846,0.10469792683919266,0.03615674376487732,0.0005962848663330078,0.0016571283340454102,0.004152849812928101,0.037204827758642305,0.0019696349936158806,0.9693018893400828,0.9453794360160828
14,0.7370997034013271,0.7993162575044802,0.9063947647809982,0.8753085417879952,0.10574103395144141,0.06526005268096924,0.0027618408203125,0.012830376625061035,0.002758494594445254,0.011903191348368616,0.0017321427495762599,0.9757018387317657,0.947196364402771
15,0.6262251120060682,0.6218368971188153,0.8204309791326523,0.8439098946177043,0.10711982101202011,0.05312260985374451,0.00038564205169677734,0.031537532806396484,0.0036138902963541533,0.03961279429608412,0.0021981700458299286,0.9674548506736755,0.9418557286262512
16,0.8449251453081766,0.8400653128822644,0.9376806169748306,0.9187678574247563,0.15124928951263428,0.10711883008480072,0.03560143709182739,0.006971776485443115,0.004907812505236853,0.024237174059067744,0.0016794932750196143,0.9685037732124329,0.9421154260635376
17,0.7314359217882156,0.7764867048371922,0.9259651899337769,0.8812871402395623,0.12471052684954231,0.06586259603500366,0.3642401695251465,0.0012515783309936523,0.003713094040455347,0.03266724362272224,0.0015424247826457025,0.9838098883628845,0.9701611399650574
18,0.7287713885307312,0.7806950764996665,0.891897588968277,0.8778256667248997,0.08557153940200801,0.05129063129425049,0.0015469789505004883,0.0006445050239562988,0.001991183946919052,0.030486404083429737,0.00041840274446117913,0.9374778100422451,0.7836441397666931
19,0.8500987788041433,0.8300892692946252,0.9372231513261795,0.9187851907177405,0.1502974710681222,0.05980381369590759,0.7367406189441681,0.0036523938179016113,0.004665376526715724,0.03630744439099836,0.0016951712611768643,0.9280601342519125,0.8410201072692871
20,0.8588987439870834,0.8538194172084331,0.9334895610809326,0.9251571821847132,0.10869569020966685,0.07368916273117065,0.0029727816581726074,0.002746284008026123,0.009802258932197798,0.04129801230291755,0.0028225465856112726,0.9665711522102356,0.9326578378677368
21,0.7353054620325565,0.7643323161949713,0.8857412338256836,0.8784658549463048,0.12646453976631167,0.05899788439273834,0.006816565990447998,0.006305873394012451,0.0028324230138025903,0.021717512084864204,0.0014005711407889102,0.9792929291725159,0.9680176973342896
22,0.9022210737069448,0.8720957006017367,0.9278788417577744,0.9356079632043839,0.1665415674448013,0.08319059014320374,0.005594015121459961,0.004808545112609863,0.008554038038116354,0.03164233848562613,0.0026398424610608114,0.9634690086046854,0.9293767213821411
23,0.6607007756829262,0.6698858793824911,0.8290011063218117,0.8449928373732465,0.1264331340789795,0.0792747288942337,0.0018229484558105469,0.004164695739746094,0.004193621343697771,0.030256095706837523,0.0018720428667409763,0.9773540049791336,0.9437955617904663
24,0.6665035076439381,0.6576207202992269,0.8491219654679298,0.849494438316371,0.12164316773414607,0.03043791651725769,0.0048607587814331055,0.004733681678771973,0.003876952419808781,0.05291761732894297,0.0017146104378909922,0.9578501582145691,0.8807467222213745
25,0.7229042463004589,0.7856387607753277,0.9011969417333603,0.8717176152287789,0.1313587307929993,0.07341894507408142,0.009328246116638184,0.012823045253753662,0.003909259614366089,0.025886327727972433,0.0014646216447694888,0.9523088037967682,0.8658990263938904
26,0.7109089531004429,0.7054592531174422,0.8589029610157013,0.8689159525510592,0.08573783295495174,0.06115075945854187,0.0013096928596496582,0.005564570426940918,0.0016685239200961298,0.029670946434450736,0.0004740174808959665,0.9794421046972275,0.9434474110603333
