,faithfulness,informativeness_step,informativeness_chain,faithfulness_ww,repetition_word,repetition_step,discourse_representation,coherence_step_vs_step,perplexity_step,perplexity_chain,perplexity_step_max,grammar_step,grammar_step_max
0,0.8447684831917286,0.8497221550593774,0.9418244957923889,0.9164026446248356,0.09193382263183592,0.04760195314884186,0.005305349826812744,0.024268031120300293,0.001803809567369784,0.02292331711623409,0.0011183788781031839,0.9773717820644379,0.9621239900588989
1,0.9237024982770284,0.8714817600945632,0.9449271708726883,0.9447033074167039,0.09347115622626412,0.050552308559417725,0.3190445899963379,0.02114790678024292,0.008964327265761955,0.053717319105269286,0.0063708452819376295,0.9528750777244568,0.9057426452636719
2,0.9065326526761055,0.902226522564888,0.9374696910381317,0.9129027658599919,0.08257364174898929,0.013830721378326416,0.0640873908996582,0.0025606155395507812,0.0022345594975391268,0.027281934059507736,0.0011504238318826177,0.9337145239114761,0.8421130180358887
3,0.9014111459255219,0.8976239796195711,0.9564995020627975,0.9372066283712581,0.1028788707086018,0.04009567201137543,0.0021358132362365723,0.006822109222412109,0.005048064411360904,0.042983855186096494,0.0015453304772289293,0.9752703160047531,0.9433580040931702
4,0.8752384505101612,0.8801699291382516,0.9594957530498505,0.935699092815904,0.05263110250234604,0.049842700362205505,0.0009455084800720215,0.0013094544410705566,0.004160006113712689,0.06333965233664386,0.002056534963432295,0.9821981532233102,0.949508011341095
5,0.8432107754051685,0.8432731551251241,0.9446766376495361,0.9176314520709058,0.09157856611105109,0.0513635128736496,0.0010623335838317871,0.008131802082061768,0.0017372036618624168,0.020839333826285455,0.0010832006204554599,0.953779324889183,0.9300113916397095
6,0.8756907097995281,0.8621689126427685,0.94666787981987,0.9410784979877265,0.056162858551198735,0.036354631185531616,0.0019673705101013184,0.0022574663162231445,0.0025232695342527556,0.022269238800075385,0.0020071211479852423,0.8656415790319443,0.6317483186721802
7,0.9315571784973145,0.9243872929364443,0.9588156789541245,0.9408657179589857,0.10018474701792002,0.031104519963264465,0.008592665195465088,0.005079925060272217,0.0009432439590080569,0.03091095843649669,0.00014265103643048557,0.9496736824512482,0.8768684267997742
8,0.8775821179151535,0.8662857951389419,0.9459257572889328,0.9443376559019089,0.10220819513003032,0.025997042655944824,0.0742264986038208,0.1861356496810913,0.005722746878759558,0.06342675635493919,0.002822550623299439,0.9589142203330994,0.8776223063468933
9,0.8540959656238556,0.8370651475020817,0.9506827592849731,0.9222441132991545,0.1918800592422485,0.15269681066274643,0.00176239013671875,0.9949569068849087,0.006708194848448879,0.021713779169830204,0.0016963453491593966,0.9757995009422302,0.9721041917800903
10,0.8169036746025086,0.8226811036467552,0.9451606869697571,0.9177332790124983,0.08756774564584091,0.08089008927345276,0.0019660592079162598,0.003535926342010498,0.005095826077503909,0.04993382138043014,0.00243934775353071,0.9363163828849792,0.8168511390686035
11,0.887026439110438,0.8496638530244429,0.9473282545804977,0.9195143714033324,0.14215660095214844,0.06895606219768524,0.9579238034784794,0.6562159657478333,0.0017018072437346102,0.011275224570888795,0.0009217290560856258,0.9807777007420858,0.9703235030174255
12,0.8609169075886408,0.861857378979524,0.9555216282606125,0.9227830735491771,0.10798622419436776,0.11085405945777893,0.006419658660888672,0.004019379615783691,0.009132455003074426,0.05535729194417259,0.002411133132486271,0.9883762001991272,0.9840703010559082
13,0.9004415646195412,0.8490458372980356,0.9591653794050217,0.9335418645824705,0.12460280126995515,0.08474819362163544,0.002143681049346924,0.00926065444946289,0.009535722379043446,0.06238367024568503,0.004072669521048463,0.9857908189296722,0.967034101486206
14,0.8461634889245033,0.8423456714621612,0.9468532204627991,0.927782627088683,0.05816147815097461,0.04916998744010925,0.0020456314086914062,0.0026307106018066406,0.006464618872980333,0.04936091213665162,0.0019034255886402308,0.9858684539794922,0.9786444902420044
15,0.8934888616204262,0.8736479319632053,0.9621146619319916,0.9206115510036696,0.08071144317325796,0.030290335416793823,0.0019887685775756836,0.010129749774932861,0.00273753367377049,0.029192031775501236,0.0012002201938568207,0.9159277826547623,0.7326366901397705
16,0.8836667438348135,0.8495050885138058,0.9544711410999298,0.9258126066676502,0.10030603679743677,0.0708095133304596,0.24272185564041138,0.7784323543310165,0.01319972245682058,0.06918950657859416,0.007919878746271859,0.9598756631215414,0.8922749757766724
