,faithfulness,informativeness_step,informativeness_chain,faithfulness_ww,repetition_word,repetition_step,discourse_representation,coherence_step_vs_step,perplexity_step,perplexity_chain,perplexity_step_max,grammar_step,grammar_step_max
0,0.8494781136512757,0.8333128700298922,0.9568287581205368,0.883479223979844,0.12023593485355377,0.08229772746562958,0.003061056137084961,0.006258904933929443,0.016662521672136346,0.06667268765431646,0.0027910160785209422,0.9245838761329651,0.7457482218742371
1,0.7887444396813711,0.7982540751496952,0.9605384767055511,0.8928587860149196,0.07348799705505371,0.02113935351371765,0.001073300838470459,0.0042362213134765625,0.00012095875571728107,0.09763690807439748,4.961781908491412e-07,0.8831426699956259,0.668343186378479
2,0.7954174488782882,0.7846860095858574,0.931997761130333,0.8862799502336062,0.1201700742046038,0.03902164101600647,0.21497899293899536,0.009443700313568115,0.018685063022829677,0.07678765255471028,0.00952695379039569,0.9809454441070556,0.9512664079666138
3,0.6262640543282032,0.6156400986947119,0.785982508212328,0.7995432352026304,0.11973928213119511,0.17559097707271576,0.0008224844932556152,0.995842938311398,0.0017825328431126265,0.006200791186174004,0.0012373258990219687,0.8941032588481903,0.8175832033157349
4,0.8402886744588614,0.857235752356549,0.9783655405044556,0.9079990711220554,0.06871478756268823,0.03277422487735748,0.011652052402496338,0.002310514450073242,0.008592170195857965,0.10643129767437985,0.003064646041653155,0.9480012655258179,0.8344002366065979
5,0.7444690511458449,0.7836199813004997,0.9589442312717438,0.8783796003606534,0.013914808630943298,0.02103695273399353,0.007377505302429199,0.001210629940032959,0.006876934839459071,0.1565331020367317,0.00037237580146429054,0.9577813876999749,0.7773138880729675
6,0.8852773904800415,0.839555578539148,0.9693872779607773,0.858244005473033,1.0,1.0,0.8954926878213882,0.9896788746118546,0.13020073151457875,0.13020073151457878,0.13020073151457878,0.8472442030906677,0.8472442030906677
7,0.8922337790330251,0.8405212621825437,0.9776978492736816,0.8951278415335205,0.09371589273214342,0.047554075717926025,0.2689704895019531,0.002438068389892578,0.05210625486802523,0.14588506762300615,0.020903022581928016,0.9408775766690572,0.8794105052947998
8,0.8348718782265981,0.8483472118775051,0.9698872268199921,0.9078363736384901,0.12183750894936651,0.06076258420944214,0.0021483898162841797,0.018974244594573975,0.0041438026353421,0.06738798687784506,0.0011074681172982635,0.9239747226238251,0.8408011198043823
9,0.6105341576039791,0.6040844844484872,0.7801891937851906,0.8339461623912766,0.1860009174455296,0.1861158087849617,0.0005145072937011719,0.9982924819923937,0.00482996870895766,0.01696962691524834,0.0024600089424940807,0.9033631682395935,0.8175827860832214
10,0.8884402513504028,0.8253335712943226,0.9795088022947311,0.8713767171418605,1.0,1.0,0.9880200801417232,0.9919018503278494,0.05749406131820884,0.05749406131820884,0.05749406131820884,0.708329439163208,0.708329439163208
11,0.8336958080530167,0.8176131479442119,0.9756121337413788,0.9083179319425235,0.12142899577264432,0.07462888956069946,0.07541060447692871,0.49198561906814575,0.011200224453543722,0.06373198739523023,0.003464159963621361,0.8961141705513,0.623481035232544
12,0.9238632380962372,0.8991039425134659,0.9703717827796936,0.9417385978576465,0.08001236705219039,0.03464809060096741,0.006756007671356201,0.011655092239379883,0.009005416558469892,0.11478370435190331,0.001628873574099014,0.9473575830459595,0.7779389023780823
