,faithfulness,informativeness_step,informativeness_chain,faithfulness_ww,repetition_word,repetition_step,discourse_representation,coherence_step_vs_step,perplexity_step,perplexity_chain,perplexity_step_max,grammar_step,grammar_step_max
0,0.709101676940918,0.7040875884039062,0.8545203879475594,0.8596042182884718,0.12587786912918086,0.04367244243621826,0.0006968975067138672,0.31261974573135376,0.0039138947104769475,0.04446968917669935,0.0016951704528564103,0.9840947985649109,0.9724149107933044
1,0.7107358455657959,0.7017626421319114,0.8645806759595871,0.8601954030363184,0.06595773249864578,0.06202474236488342,0.0008549690246582031,0.004982173442840576,0.004855002515504708,0.06237788475125508,0.0024507466331120074,0.9755303144454956,0.9268609881401062
2,0.6841660998761654,0.66602940340009,0.8522419482469559,0.8514739502221346,0.13160405755043025,0.09414330124855042,0.005741238594055176,0.007706284523010254,0.002821839499702877,0.03338394652083141,0.0016166554180736064,0.9211169332265854,0.735679030418396
3,0.6891215033829212,0.6711600432172418,0.8388897329568863,0.8436709324780264,0.10757767409086227,0.04499471187591553,0.0028607845306396484,0.03180575370788574,0.003129059492248991,0.04544564601173058,0.0017321419236264303,0.9610168933868408,0.9229761362075806
4,0.684868486225605,0.7721512697637081,0.9406879544258118,0.8661367732664229,0.13743048740757835,0.06382162868976593,0.0029777884483337402,0.0025066137313842773,0.005615288226504817,0.02833484369130177,0.0030388356071480494,0.9181328058242798,0.7104858756065369
5,0.6631090380251408,0.6602993137720559,0.8442424237728119,0.8525934097798247,0.11948349475860598,0.05370981991291046,0.0017786622047424316,0.0055963993072509766,0.0030604626046944004,0.0291160727360934,0.0019890578313366035,0.9810670167207718,0.9624480605125427
6,0.6617010943591595,0.6632007085718215,0.8157814517617226,0.8572769463062286,0.1270129263401032,0.05286771059036255,0.0023142099380493164,0.6509272456169128,0.004590736718398542,0.04869417742806916,0.0018532067450705693,0.9841524660587311,0.9720529317855835
7,0.6548362001776695,0.6534652477130294,0.8713667765259743,0.8409728548106026,0.1269988715648651,0.07598790526390076,0.0014955997467041016,0.01140981912612915,0.0019272040659877598,0.03748861955071707,0.0006580164717667774,0.9822279512882233,0.9671996831893921
8,0.6460008472204208,0.6354911521904998,0.8262840732932091,0.8539636822210418,0.08159813657402992,0.05148085951805115,0.0018683075904846191,0.001484215259552002,0.0012585302929685926,0.0224019642520947,0.0006503950052134424,0.9746600389480591,0.9359009861946106
9,0.7239536792039871,0.6973752512463501,0.8592057675123215,0.862428316142824,0.10211080064376199,0.03968656063079834,0.02101832628250122,0.008803248405456543,0.0040171133520868095,0.045335046229779366,0.0021981752866819656,0.9874415248632431,0.9781113862991333
