,faithfulness,informativeness_step,informativeness_chain,faithfulness_ww,repetition_word,repetition_step,reasoning_alignment,external_hallucination,redundancy,common_sense_error,missing_step,semantic_coverage_step,semantic_coverage_chain,discourse_representation,coherence_step_vs_step,perplexity_step,perplexity_chain,perplexity_step_max,grammar_step,grammar_step_max
0,0.5832844451069832,0.5700427936390042,0.8147992715239525,0.7913682926684208,1.0,1.0,0.5875959023833275,0.8281447976215144,0.5875959023833275,0.7501652951319001,0.4798870198428631,0.9832545692379785,0.7917469516396523,0.8982613682746887,0.9980163965374231,0.029191085241354737,0.029191085241354737,0.029191085241354737,0.9895216226577759,0.9895216226577759
1,0.9080823659896851,0.8802274540066719,0.9720570147037506,0.8630550605374742,1.0,1.0,0.6096906065940857,0.9641236840261271,0.6096906065940857,0.7690594893530356,0.5066531500779092,0.656881926614525,0.7821063324809074,0.9930743887089193,0.9936128007248044,0.02447828685223673,0.02447828685223673,0.02447828685223673,0.87513267993927,0.87513267993927
2,0.5608865544199944,0.540256165433675,0.7862009294331074,0.8013003946810321,1.0,1.0,0.6087535619735718,0.828198428527311,0.6087535619735718,0.7793736372191695,0.5069152321666479,0.967942605837496,0.830082967877388,0.9131855964660645,0.9990201041800901,0.031866115196272055,0.031866115196272055,0.031866115196272055,0.9891052842140198,0.9891052842140198
3,0.550038281828165,0.5412049194953095,0.8082208372652531,0.7831717273481199,1.0,1.0,0.6759833097457886,0.8542048933368638,0.6759833097457886,0.7812592207405129,0.5210840087383986,0.9813373590057547,0.7620776817202568,0.9321248978376389,0.9961481778882444,0.02418146320922494,0.02418146320922494,0.02418146320922494,0.9873298406600952,0.9873298406600952
4,0.9434866905212402,0.9063471645116806,0.971636176109314,0.8817852205903705,1.0,1.0,0.6047266721725464,0.9776617960957878,0.6047266721725464,0.773682135269226,0.5103657692670822,0.6297083069897584,0.7510905839735642,0.9955203649587929,0.9319474101066589,0.08022658438277466,0.08022658438277466,0.08022658438277466,0.8842353224754333,0.8842353224754333
5,0.5440033413469791,0.5363244403270073,0.7976993955671787,0.7950747253209677,1.0,1.0,0.6461129039525986,0.8386286666619642,0.6461129039525986,0.7819529060998149,0.5068947575055063,0.961438512307824,0.8170384839177132,0.9911924321204424,0.9986284686019644,0.036890090398281866,0.036890090398281866,0.036890090398281866,0.992841362953186,0.992841362953186
6,0.9295976459980011,0.9092647880315781,0.9714601337909698,0.8537863400877315,1.0,1.0,0.6200726628303528,0.9732522211135457,0.6200726628303528,0.7739037548615799,0.5082457531243563,0.6554279238128892,0.7842151522636414,0.9987290630815551,0.9944522585719824,0.0774235309514251,0.0774235309514251,0.0774235309514251,0.992405116558075,0.992405116558075
7,0.551874827593565,0.543635647976771,0.7654078369960189,0.6375977418322836,0.0,-2.9802322387695312e-08,0.8002755641937256,0.9104984527705353,0.8002755641937256,0.8222163194365175,0.5968773365020752,0.9867893554843389,0.7738230489194393,0.002209305763244629,0.9961977477651089,1.1102486433346178e-07,2.7003691690037277e-05,1.1102486433346178e-07,0.7797503471374512,0.7797503471374512
8,0.6216191053390503,0.6038474761880934,0.8390907645225525,0.795488414875578,1.0,1.0,0.6266659945249557,0.8587375450009969,0.6266659945249557,0.7930654527555063,0.5378812253475189,0.9460299677066221,0.8075646162033081,0.9717541057616472,0.9992275167023763,0.024863811204198134,0.024863811204198134,0.024863811204198134,0.9943549633026123,0.9943549633026123
9,0.5977557748556137,0.5858239196240902,0.8089965358376503,0.8014520541912624,1.0,1.0,0.6461129039525986,0.857650959261816,0.6461129039525986,0.7625716426100808,0.5068947575055063,0.9598474201541078,0.8240776285529137,0.9871293054893613,0.9986284686019644,0.036890090398281866,0.036890090398281866,0.036890090398281866,0.992841362953186,0.992841362953186
10,0.9323544800281525,0.9006838301817577,0.9612372815608978,0.8800589647909401,1.0,1.0,0.6638627350330353,0.977261819929395,0.6638627350330353,0.7829415825986525,0.5144101455807686,0.651909993480007,0.7952079623937607,0.9987819559173658,0.9796684216707945,0.08327525694921493,0.08327525694921493,0.08327525694921493,0.9766388535499573,0.9766388535499573
11,0.7234138548374176,0.6901250282923381,0.8586284667253494,0.798983953798623,1.0,1.0,0.5919530093669891,0.8871398558156232,0.5919530093669891,0.7658662082678207,0.4986536684446037,0.8566227848338822,0.7684523165225983,0.8559528738260269,0.9866023547947407,0.03442957781213967,0.03442957781213967,0.03442957781213967,0.9841713309288025,0.9841713309288025
12,0.5955551117658615,0.5818608051165939,0.816047415137291,0.8031213124274037,1.0,1.0,0.5987104251980782,0.8377004827697118,0.5987104251980782,0.7589515138518074,0.4832372758537531,0.972905653540658,0.8305691853165627,0.9426775015890598,0.9966481260489672,0.01867681570322077,0.01867681570322077,0.01867681570322077,0.9801692366600037,0.9801692366600037
13,0.8672738373279572,0.8117081100742023,0.9319197088479996,0.8289023131677687,1.0,1.0,0.609488882124424,0.948168957843605,0.609488882124424,0.7532350638490939,0.47909518517553806,0.7070454886103255,0.7785055264830589,0.9820835310965776,0.9972208570688963,0.030051842239083547,0.030051842239083547,0.030051842239083547,0.9898518323898315,0.9898518323898315
14,0.8902932405471802,0.8727069050073624,0.9578749984502792,0.8421845194296961,1.0,1.0,0.644728496670723,0.9610243146438133,0.644728496670723,0.7552812138840009,0.49539897637441754,0.6532481183986301,0.7671762686222792,0.8993353694677353,0.9440652430057526,0.12348324863007935,0.12348324863007935,0.12348324863007935,0.9865337610244751,0.9865337610244751
