,faithfulness,informativeness_step,informativeness_chain,faithfulness_ww,repetition_word,repetition_step,discourse_representation,coherence_step_vs_step,perplexity_step,perplexity_chain,perplexity_step_max,grammar_step,grammar_step_max
0,0.8279639432827631,0.8424392556150755,0.9538503736257553,0.8921884698642267,0.056795378526051876,0.013000980019569397,0.014331698417663574,0.04833728075027466,0.015029346001259563,0.14163018335498362,0.0028010447833329137,0.890611415108045,0.1754387468099594
1,0.7165102109313011,0.7376689103032861,0.9343682527542114,0.8962033944123465,0.01913086005619591,0.02585335075855255,0.014594435691833496,0.0035303831100463867,0.014429103237046428,0.10283862088768572,0.00656246409702242,0.9668891370296478,0.8255137205123901
2,0.8267209359577724,0.8166874800409589,0.9479914456605911,0.9004388602811899,0.11604797095060349,0.054626211524009705,0.9594125151634216,0.13686257600784302,0.01267031357120009,0.1138709015643127,0.004696885829346895,0.8481005941118512,0.45531755685806274
3,0.8226093828678132,0.8411959737539292,0.9519039243459702,0.8941408197553653,0.10679589097316444,0.07938037812709808,0.20190167427062988,0.9382230453193188,0.018029118235325027,0.08014447378294295,0.007668907206769435,0.9415932655334472,0.7719500660896301
4,0.8859761423534818,0.866050712350342,0.9717149287462234,0.8995011680064693,0.08488892066863274,0.037317708134651184,0.028611600399017334,0.021323859691619873,0.01194037776450517,0.10167510101979813,0.004972846269537162,0.9293707576062944,0.48658236861228943
5,0.7298572336634,0.7867888833085697,0.9411271810531616,0.8717107693514516,0.030342936515808105,0.024303719401359558,0.00299912691116333,0.003709077835083008,0.005359991213271578,0.044873736957939066,0.0009542757371170638,0.8025005509455999,0.02523478865623474
6,0.789318231244882,0.8175583937693209,0.9619361460208893,0.9089951774007395,0.09440479874610896,0.0731557160615921,0.001508951187133789,0.9919182742014527,0.013203688819905508,0.0764152299755715,0.0049642177156844925,0.8129084408283234,0.5813509225845337
7,0.7504052092631658,0.8019234115878742,0.9421840757131577,0.8891030235496242,7.450580596923828e-09,0.0,0.009078443050384521,0.006635069847106934,0.011628982048002771,0.1220480587856322,0.0075416245887604365,0.9217426558335622,0.39279404282569885
8,0.7690119240432978,0.81732761207968,0.9366691559553146,0.8891410364979698,0.0889657842261451,0.0541653037071228,0.006040692329406738,0.1463027000427246,0.005396482024796099,0.06310505046988843,0.0020209551980752485,0.5612374376505613,0.20585326850414276
9,0.7992244027554989,0.81205204368702,0.9635616391897202,0.9015692363840988,0.08648158609867096,0.02859434485435486,0.008751988410949707,0.012598693370819092,0.01043715833122888,0.07742849663767568,0.004016719964950699,0.8500136137008667,0.4122629761695862
10,0.842577189207077,0.8301583230495453,0.9603672176599503,0.9330108688249217,0.13520901898543036,0.09772598743438721,0.0020594000816345215,0.7596966326236725,0.013481742622819847,0.05043673436596208,0.009125849333667368,0.9869643002748489,0.9660423994064331
11,0.798452764749527,0.8031143724918366,0.9294460713863373,0.9067510660143866,0.0813126415014267,0.05542998015880585,0.0070497989654541016,0.008272051811218262,0.006995950513526083,0.08151509446550692,0.00451728912601389,0.7761992471558707,0.4767177104949951
12,0.8061128351837397,0.8427550503984094,0.9410420954227448,0.884913070127368,0.12188657692500526,0.055349767208099365,0.9445560052990913,0.00905829668045044,0.01075376485791653,0.09912260200873371,0.001521110485047651,0.8489282242953777,0.42185166478157043
13,0.76304273866117,0.7870744811370969,0.9599410593509674,0.8757763547126693,0.04533393616261694,0.05622522532939911,0.8630452007055283,0.4223526120185852,0.013900370578216519,0.11473899608948625,0.006589465264467072,0.7872696649283171,0.1557019203901291
14,0.8037925892406039,0.8265690820084677,0.9579529017210007,0.8866982601812757,0.01346008588628067,0.042308270931243896,0.6727365255355835,0.6929677724838257,0.011180538915506591,0.1354590332008259,0.0016287795952092204,0.822618434826533,0.26917633414268494
15,0.8474983692169189,0.8540405467152595,0.9711787402629852,0.8913541173530837,0.12290565734324244,0.06993019580841064,0.988351852633059,0.9830756708979607,0.01413184124054202,0.05646250950969728,0.006896989511983049,0.6966650575399399,0.16370783746242523
16,0.7579913407564163,0.7765051290392875,0.9520851820707321,0.8830573226974792,0.13428815282308137,0.09917554259300232,0.7247723937034607,0.059003353118896484,0.010403538747454418,0.05258877121977814,0.0023223270740200534,0.8447149276733399,0.37616682052612305
17,0.8646924027374813,0.8602503508861576,0.9477788805961609,0.8915378111264398,0.10231077400120825,0.039486631751060486,0.7918461263179779,0.021647095680236816,0.010275445295858382,0.10686964092562404,0.003976192665028099,0.8501122849328178,0.6742310523986816
18,0.8157210228118029,0.8470609991387887,0.9653926342725754,0.8844140934520187,0.10068338567560364,0.05123724043369293,0.1372503638267517,0.040937185287475586,0.010662654525986142,0.0859525036269218,0.0043740331475449696,0.897223949432373,0.5538267493247986
19,0.7243410068062636,0.7826373287691519,0.9441871792078018,0.8804400871226261,0.021161332726478577,0.024303719401359558,0.040416061878204346,0.0017549991607666016,0.005402158326998798,0.0775589737391484,0.0005920894612414365,0.9453649016527029,0.6727522611618042
20,0.7098550008875983,0.7772690677217076,0.9644029438495636,0.8796976202955613,0.021296754479408264,0.024303674697875977,0.5352351367473602,0.0017549991607666016,0.004674225528490605,0.1032787624553717,0.0005920908728943998,0.8736633839351791,0.12638820707798004
21,0.8014122992753983,0.7875020578503609,0.960337296128273,0.9024102791862668,0.08837936412204395,0.058947473764419556,0.8653195798397064,0.5859836339950562,0.010808686097077701,0.07728202292246257,0.0035812176110757905,0.9560829401016235,0.7950944304466248
22,0.8042686780293783,0.8046320910255114,0.9377647489309311,0.8944762277348739,0.10089532764894626,0.06312847137451172,0.002993166446685791,0.02958059310913086,0.014041827923265911,0.06858227791757254,0.003213285485679672,0.8385481437047323,0.5297337770462036
23,0.7726004116914489,0.805717194114219,0.9496073424816132,0.8781094338567484,0.024996405839920022,0.023662030696868896,0.9216611236333847,0.07342630624771118,0.008901874047294155,0.10152046270216927,0.0026233838896744296,0.9555090232328936,0.7398141622543335
24,0.7923503358449254,0.8155281612915652,0.9533538371324539,0.8738812748842313,0.026965920741741423,0.022607669234275818,0.13762694597244263,0.014976263046264648,0.015187581449119525,0.14162680666852967,0.005738900417913657,0.9159924302782331,0.5966650247573853
