,faithfulness,informativeness_step,informativeness_chain,faithfulness_ww,repetition_word,repetition_step,discourse_representation,coherence_step_vs_step,perplexity_step,perplexity_chain,perplexity_step_max,grammar_step,grammar_step_max
0,0.8911439379056295,0.8848400662342708,0.9372735470533371,0.9369001344163367,0.1301307749180567,0.08532890677452087,0.03876662254333496,0.00425112247467041,0.0053865958352616195,0.029320179930081847,0.0014804128681598738,0.9504724939664205,0.9024882316589355
1,0.8626904288927714,0.8717846479831319,0.9524610340595245,0.9315885071243558,0.14785079658031464,0.0522603839635849,0.0038271546363830566,0.0034617185592651367,0.006808742241657971,0.03418062729994796,0.0024507478017193464,0.9741061329841614,0.9590476155281067
2,0.8751522786915302,0.8710785331204534,0.9398453682661057,0.9374422466175424,0.12198731303215027,0.05646976828575134,0.36232221126556396,0.0036461353302001953,0.008330927532944602,0.05092743142245494,0.0024901380754063325,0.9560751020908356,0.8744962811470032
3,0.8883250430226326,0.8676068689674139,0.9534011334180832,0.9295062574575532,0.10167327948978966,0.04061610996723175,0.007552981376647949,0.006458282470703125,0.0027064395551519866,0.026903887768979097,0.0015526612550059537,0.9742373824119568,0.9405778050422668
4,0.8634816594421864,0.8621293045580387,0.9577134847640991,0.9272879511117935,0.11269514262676239,0.06693156063556671,0.0029777884483337402,0.0015905499458312988,0.0008969420304971047,0.02550196144524288,0.00020745965847668055,0.9828418791294098,0.9757747650146484
5,0.8697288706898689,0.8609283957630396,0.946688711643219,0.9338539930490347,0.1214037855034289,0.05565783381462097,0.748933345079422,0.004441618919372559,0.0030063984680809724,0.029282399799305636,0.000669030479742474,0.9793740510940552,0.9711616635322571
6,0.910364818572998,0.8808615658432245,0.952681228518486,0.9340918896690248,0.07438526302576065,0.04719710350036621,0.006495237350463867,0.006495237350463867,0.0007593713738541098,0.05106124226431542,8.953773760680736e-05,0.9877669095993042,0.9795020222663879
7,0.8505039215087891,0.8559225135379367,0.929006814956665,0.9236436706213724,0.13148315094019236,0.0669211745262146,0.005937635898590088,0.0011309981346130371,0.00482656089596922,0.026877723387735492,0.0032882098036297355,0.9765046238899231,0.9589452743530273
8,0.8614634374777476,0.8461675482491652,0.9413580447435379,0.9180995428815801,0.1746308751728224,0.07064254581928253,0.20017695426940918,0.003799140453338623,0.004622357567138815,0.02382688718418541,0.0020603787070544014,0.9808858633041382,0.9763357043266296
9,0.8753681443631649,0.8684223062757934,0.9331262409687042,0.9286694672703742,0.12166796127955115,0.05867287516593933,0.0005678534507751465,0.0006952285766601562,0.0016593579722294113,0.027963926915447607,0.0007471301168767564,0.845250815153122,0.5247473120689392
10,0.8838543221354485,0.8620939012616873,0.9238773286342621,0.9336895527792912,0.1293195701307721,0.06142662465572357,0.01434260606765747,0.00953739881515503,0.0014812578039891174,0.021589171245024946,0.000645252666095693,0.9706382304430008,0.9446144700050354
11,0.8653070330619812,0.8749539822340011,0.9392761886119843,0.9391595011665708,0.1309860229492188,0.07342322170734406,0.0059095025062561035,0.0035404562950134277,0.00393327594566629,0.03272269786879632,0.002135319643762825,0.9813381284475327,0.9689749479293823
12,0.8875081837177277,0.8721316829323769,0.9372026026248932,0.9369722950458527,0.13550551856557524,0.05029931664466858,0.013523995876312256,0.0035068392753601074,0.0023270975575113246,0.02591009381795297,0.0015453304772289293,0.9762668758630753,0.9519309997558594
13,0.8634990453720093,0.8583663403987885,0.9495672285556793,0.9333592524715498,0.10032637603580952,0.05198414623737335,0.004088044166564941,0.0018474459648132324,0.0015013449750120983,0.03398036867858139,0.00032961043335450954,0.9580658972263336,0.8829618096351624
14,0.9102111086249352,0.9012863492327077,0.9472947418689728,0.9413774902450627,0.10033420811999927,0.03843303024768829,0.013542473316192627,0.11246860027313232,0.0036387298827148295,0.04042700816924045,0.0017321427495762599,0.9721183478832245,0.9632459878921509
15,0.8599013686180115,0.8647273927927017,0.9438847154378891,0.9392257072031498,0.10940139989058173,0.06924714148044586,0.025917768478393555,0.002278625965118408,0.0065510426563219525,0.0487521321663579,0.0032882098036297355,0.9790409505367279,0.9647572636604309
16,0.8892776072025299,0.8789011165499687,0.9441008865833282,0.9329575118091371,0.12178475260734556,0.07060958445072174,0.03560149669647217,0.001887679100036621,0.005589013869975139,0.057636248126727935,0.0016514379987874889,0.9768456965684891,0.9582459926605225
17,0.914717547595501,0.8915126266127282,0.9463917762041092,0.9410925472253248,0.0960195172916759,0.04410892724990845,0.01781594753265381,0.004938900470733643,0.011871673158165036,0.09470690160181679,0.0015424247826457025,0.9863109886646271,0.9754770398139954
18,0.899263009428978,0.8902922091739518,0.9275199621915817,0.9450291483788877,0.10271462425589561,0.07445232570171356,0.7311853170394897,0.0035327672958374023,0.005212766133362245,0.03869534019223249,0.0014634934876736059,0.9797812253236771,0.9596610069274902
19,0.8698588944971561,0.8644339684396982,0.958790048956871,0.9340074211359024,0.12534594535827637,0.046728476881980896,0.27861422300338745,0.0032306909561157227,0.0024752541868016675,0.028148928720902067,0.0007240149001227742,0.9760020822286606,0.9546132683753967
20,0.8814284168183804,0.8784952659159899,0.9365942180156708,0.9406166816987689,0.1308599919080734,0.07120856642723083,0.0029727816581726074,0.0030583739280700684,0.00512480800469499,0.037126018699894625,0.0025068087835818315,0.9741257280111313,0.9326578378677368
21,0.8380850106477737,0.8445656680398517,0.9395886659622192,0.9168091871672206,0.11764725654021557,0.06360536813735962,0.2217070460319519,0.0028696656227111816,0.0062748235543844495,0.03955883729300111,0.0014839141091325296,0.9827268123626709,0.9766690135002136
22,0.9171045795083046,0.9060836099088192,0.9574318677186966,0.9494880202101238,0.12253963947296143,0.07723656296730042,0.005594015121459961,0.0020941495895385742,0.006860387442393026,0.05156910406115735,0.0026398462373884444,0.9745489060878754,0.9544360637664795
23,0.9101841866970062,0.9025439977645874,0.9599670618772507,0.9398207957782443,0.0769219733774662,0.05174301564693451,0.004271209239959717,0.004271209239959717,0.0008814321528332041,0.04848027740907086,0.00010566032747609281,0.9813281893730164,0.9630906581878662
24,0.8780613094568253,0.8755977803042957,0.9290792942047119,0.9300128811827073,0.11057310890067706,0.034830302000045776,0.02803051471710205,0.005181729793548584,0.002918716681518549,0.029171055148687893,0.0012973731266664296,0.9772589802742004,0.9581215381622314
25,0.8545021042227745,0.8640396222472191,0.9326715618371964,0.9266288542747497,0.12108146150906884,0.04558941721916199,0.009328246116638184,0.0028995871543884277,0.0014822099182602339,0.024443312899022122,0.0007328798773882534,0.9591878354549408,0.9337543249130249
26,0.8779755234718323,0.8844978898763657,0.9489629566669464,0.9357302933931351,0.1424654565751553,0.03603258728981018,0.003059208393096924,0.005580246448516846,0.006112132301934385,0.033958979216603555,0.0021981689976610205,0.9774836103121439,0.9668276906013489
27,0.8807545229792595,0.8815417282283307,0.9589684009552002,0.9451884363057479,0.12924603223800657,0.03266949951648712,0.0025565624237060547,0.0019015669822692871,0.002364320274113313,0.0235615890846158,0.0007100017046965893,0.9865925163030624,0.9845914840698242
28,0.8785396926105022,0.8791954805039697,0.9569840729236603,0.9272639135707099,0.10897931655248005,0.03841257095336914,0.003688514232635498,0.007184028625488281,0.0031334850441612013,0.02335848612291042,0.001474175864408891,0.9722897708415985,0.9498355984687805
